	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
PSAP.4	 1.192202e-10	-0.4621982	0.602	0.705	 2.122715e-06	5	PSAP
DNAJB1.1	 1.470297e-10	 0.3843378	0.662	0.373	 2.617864e-06	5	DNAJB1
NGFRAP1.4	 2.179095e-10	 0.2690194	0.504	0.222	 3.879878e-06	5	NGFRAP1
CCL2.2	 2.195574e-10	-0.5990426	0.083	0.320	 3.909220e-06	5	CCL2
ATP1A1.1	 2.507274e-10	 0.3254079	0.624	0.341	 4.464201e-06	5	ATP1A1
OTUD1.3	 3.151678e-10	-0.2825555	0.015	0.206	 5.611563e-06	5	OTUD1
ADM.3	 3.243033e-10	 0.3508883	0.376	0.132	 5.774221e-06	5	ADM
PPDPF.4	 3.937820e-10	 0.2785352	0.511	0.231	 7.011289e-06	5	PPDPF
ASPH.1	 4.078928e-10	 0.2806113	0.429	0.172	 7.262532e-06	5	ASPH
EEF1A1	 4.145339e-10	-0.3602899	0.835	0.907	 7.380776e-06	5	EEF1A1
APLN.1	 4.158115e-10	 0.2898280	0.211	0.043	 7.403523e-06	5	APLN
NDUFS5.3	 4.689786e-10	 0.2907531	0.714	0.419	 8.350165e-06	5	NDUFS5
TXNIP	 4.995171e-10	 0.2721284	0.271	0.080	 8.893901e-06	5	TXNIP
S100A11.4	 5.136834e-10	-0.3977378	0.128	0.361	 9.146132e-06	5	S100A11
CREM	 6.582818e-10	-0.2625588	0.023	0.216	 1.172071e-05	5	CREM
VAMP8.2	 7.427685e-10	-0.2632662	0.015	0.199	 1.322499e-05	5	VAMP8
FTLP3.1	 9.933496e-10	 0.3429603	0.842	0.589	 1.768659e-05	5	FTLP3
MT1M	 1.130215e-09	 0.3296958	0.301	0.096	 2.012347e-05	5	MT1M
FBXO32	 1.222881e-09	 0.2691019	0.271	0.079	 2.177340e-05	5	FBXO32
SLPI.5	 1.296131e-09	 0.5556421	0.398	0.182	 2.307761e-05	5	SLPI
KRT10	 1.303878e-09	 0.2662975	0.496	0.226	 2.321554e-05	5	KRT10
IER2.1	 1.569608e-09	 0.3329257	0.466	0.211	 2.794687e-05	5	IER2
ROMO1	 2.211677e-09	 0.2577278	0.586	0.305	 3.937892e-05	5	ROMO1
AE000661.37	 2.708273e-09	 0.2678491	0.143	0.030	 4.822080e-05	5	AE000661.37
RPS24.4	 2.779867e-09	-0.3935466	0.421	0.588	 4.949554e-05	5	RPS24
TMSB4X.4	 4.631774e-09	-0.3931923	0.880	0.942	 8.246874e-05	5	TMSB4X
S100A9.3	 5.197651e-09	-0.2941609	0.008	0.165	 9.254418e-05	5	S100A9
FABP7.2	 5.547354e-09	 0.3386182	0.353	0.130	 9.877064e-05	5	FABP7
NRCAM	 6.127349e-09	 0.2554266	0.338	0.128	 1.090974e-04	5	NRCAM
LGALS3BP	 6.494303e-09	 0.2774540	0.414	0.183	 1.156311e-04	5	LGALS3BP
PFN1.3	 8.370093e-09	-0.3887720	0.286	0.503	 1.490295e-04	5	PFN1
MGP.5	 8.944283e-09	 0.4211274	0.647	0.384	 1.592530e-04	5	MGP
S100A8.4	 1.082643e-08	-0.2743464	0.008	0.160	 1.927647e-04	5	S100A8
RPL38.1	 1.485712e-08	-0.3128174	0.579	0.666	 2.645311e-04	5	RPL38
NEAT1.3	 1.870132e-08	-0.5196884	0.256	0.450	 3.329770e-04	5	NEAT1
IGFBP7.4	 1.957647e-08	 0.3995789	0.414	0.183	 3.485590e-04	5	IGFBP7
SDCBP	 4.113050e-08	-0.2844960	0.090	0.291	 7.323286e-04	5	SDCBP
JUNB.3	 5.595532e-08	 0.3650323	0.594	0.351	 9.962845e-04	5	JUNB
PABPC1.1	 6.394329e-08	-0.2993731	0.158	0.364	 1.138510e-03	5	PABPC1
VIM.3	 6.781226e-08	 0.3214929	0.925	0.779	 1.207397e-03	5	VIM
ITM2B.4	 7.204686e-08	-0.3395206	0.353	0.498	 1.282794e-03	5	ITM2B
MGAT1.2	 1.107690e-07	-0.2521833	0.030	0.199	 1.972242e-03	5	MGAT1
FOSB.2	 1.270762e-07	 0.4186835	0.722	0.554	 2.262592e-03	5	FOSB
APOC1P1.4	 1.588250e-07	-0.4253384	0.113	0.291	 2.827880e-03	5	APOC1P1
NAMPT.1	 2.363352e-07	 0.2622019	0.526	0.286	 4.207948e-03	5	NAMPT
EIF4G2	 2.659191e-07	-0.2537243	0.090	0.281	 4.734689e-03	5	EIF4G2
SLC16A3.3	 3.943902e-07	-0.2673242	0.060	0.224	 7.022118e-03	5	SLC16A3
CD74.6	 3.723467e-35	-1.7744997	0.162	0.673	 6.629634e-31	6	CD74
HLA-DRA.6	 1.744292e-32	-1.4406879	0.099	0.622	 3.105712e-28	6	HLA-DRA
C1QB.5	 8.203348e-32	-1.6936147	0.099	0.619	 1.460606e-27	6	C1QB
C3.6	 1.773420e-29	-1.1736556	0.180	0.704	 3.157574e-25	6	C3
SRGN.6	 1.690763e-28	-1.1602700	0.099	0.592	 3.010403e-24	6	SRGN
C1QC.5	 1.155347e-26	-0.8873131	0.018	0.476	 2.057095e-22	6	C1QC
TYROBP.6	 1.225829e-26	-0.8658916	0.036	0.507	 2.182589e-22	6	TYROBP
SAT1.6	 1.805161e-26	-1.0084318	0.108	0.596	 3.214089e-22	6	SAT1
SPP1.6	 2.787918e-26	-1.8606168	0.378	0.712	 4.963887e-22	6	SPP1
CCL4.4	 5.704380e-26	-1.7316713	0.153	0.617	 1.015665e-21	6	CCL4
CTSB.6	 8.139879e-26	-1.0685043	0.207	0.674	 1.449305e-21	6	CTSB
HLA-DRB1.6	 5.121371e-24	-0.9477990	0.063	0.518	 9.118600e-20	6	HLA-DRB1
LAPTM5.6	 2.286118e-23	-0.8282020	0.054	0.498	 4.070432e-19	6	LAPTM5
FCGBP.4	 9.850258e-23	-1.3617701	0.072	0.502	 1.753838e-18	6	FCGBP
APOE.4	 1.746442e-22	-0.6605502	0.342	0.767	 3.109540e-18	6	APOE
OLR1.6	 1.611024e-21	-0.7432287	0.018	0.412	 2.868428e-17	6	OLR1
CD83.5	 2.717519e-21	-0.6618134	0.009	0.392	 4.838543e-17	6	CD83
FCER1G.5	 5.968527e-21	-0.6731117	0.036	0.449	 1.062696e-16	6	FCER1G
CCL4L2.4	 7.426814e-21	-1.5262244	0.153	0.521	 1.322344e-16	6	CCL4L2
A2M.3	 7.574339e-21	-0.7634946	0.108	0.547	 1.348611e-16	6	A2M
APOC1.6	 1.415156e-20	-1.1383409	0.162	0.547	 2.519686e-16	6	APOC1
C1QA.5	 1.634807e-20	-1.0178288	0.135	0.561	 2.910774e-16	6	C1QA
NR4A1.6	 1.867399e-20	-0.6312865	0.018	0.398	 3.324904e-16	6	NR4A1
HLA-DPA1.6	 6.351330e-19	-0.7500455	0.072	0.466	 1.130854e-14	6	HLA-DPA1
MT3.6	 1.017007e-18	 0.8598523	0.766	0.496	 1.810781e-14	6	MT3
CCL3.6	 1.158354e-18	-1.5202820	0.117	0.489	 2.062449e-14	6	CCL3
RP11-745C15.2.5	 2.156876e-18	 0.6854494	0.685	0.329	 3.840317e-14	6	RP11-745C15.2
RNASET2.6	 3.920048e-18	-0.6034319	0.036	0.401	 6.979646e-14	6	RNASET2
GNAS.4	 4.021219e-17	 0.6346651	0.703	0.422	 7.159781e-13	6	GNAS
HLA-DPB1.5	 6.863140e-17	-0.5594495	0.018	0.352	 1.221982e-12	6	HLA-DPB1
LANCL2.5	 9.405464e-17	 0.6155042	0.532	0.197	 1.674643e-12	6	LANCL2
NR4A3.6	 1.313104e-16	-0.6453315	0.045	0.391	 2.337982e-12	6	NR4A3
FCGR3A.5	 1.588573e-16	-0.4075693	0.000	0.276	 2.828454e-12	6	FCGR3A
RGS1.6	 2.610994e-16	-0.6305284	0.045	0.398	 4.648875e-12	6	RGS1
HLA-DRB6.5	 4.255660e-16	-0.5376524	0.036	0.370	 7.577203e-12	6	HLA-DRB6
GPX1.6	 4.874124e-16	-0.7415826	0.315	0.656	 8.678378e-12	6	GPX1
PLAUR.5	 7.307675e-16	-0.4858336	0.009	0.308	 1.301132e-11	6	PLAUR
TREM2.5	 2.496035e-15	-0.4168255	0.009	0.291	 4.444191e-11	6	TREM2
CD14.5	 2.848366e-15	-0.6985041	0.054	0.389	 5.071515e-11	6	CD14
AIF1.5	 3.192632e-15	-0.4625997	0.027	0.333	 5.684480e-11	6	AIF1
RP11-159J3.1	 3.479491e-15	 0.4092500	0.532	0.172	 6.195234e-11	6	RP11-159J3.1
RPS2P5.1	 5.938976e-15	 0.4843965	0.604	0.304	 1.057435e-10	6	RPS2P5
CD163.5	 7.225299e-15	-0.6176121	0.072	0.393	 1.286465e-10	6	CD163
UBB.2	 1.125952e-14	 0.4671511	0.865	0.644	 2.004758e-10	6	UBB
CCL3L3.6	 1.205582e-14	-1.0316485	0.045	0.355	 2.146538e-10	6	CCL3L3
PSAP.5	 1.320444e-14	-0.5936030	0.378	0.723	 2.351051e-10	6	PSAP
MT2A.5	 1.454297e-14	 0.6672935	0.955	0.876	 2.589376e-10	6	MT2A
ITGB2.4	 2.928184e-14	-0.4258750	0.027	0.325	 5.213631e-10	6	ITGB2
CYBA.6	 2.954158e-14	-0.5524760	0.099	0.433	 5.259878e-10	6	CYBA
DNAJC30.3	 4.985389e-14	-0.6797499	0.153	0.503	 8.876485e-10	6	DNAJC30
CYBB.4	 8.469690e-14	-0.3305872	0.000	0.233	 1.508028e-09	6	CYBB
MT1X.5	 8.547358e-14	 0.6564839	0.838	0.543	 1.521857e-09	6	MT1X
RPS2.2	 8.724922e-14	 0.4498996	0.748	0.649	 1.553472e-09	6	RPS2
UBBP4.2	 1.022186e-13	 0.4312359	0.667	0.310	 1.820003e-09	6	UBBP4
VSIG4.4	 1.300074e-13	-0.3345521	0.000	0.234	 2.314781e-09	6	VSIG4
APOC1P1.5	 2.615115e-13	-0.5184161	0.027	0.295	 4.656212e-09	6	APOC1P1
PLEK.4	 3.301598e-13	-0.4347242	0.009	0.267	 5.878496e-09	6	PLEK
C5AR1.5	 4.374460e-13	-0.4088821	0.018	0.287	 7.788726e-09	6	C5AR1
MT2P1.5	 6.033298e-13	 0.5553166	0.604	0.247	 1.074229e-08	6	MT2P1
STAB1.4	 6.661851e-13	-0.5915355	0.045	0.334	 1.186143e-08	6	STAB1
HSPA1A.4	 7.670894e-13	-0.8100229	0.171	0.499	 1.365803e-08	6	HSPA1A
GAPDH.3	 7.674105e-13	 0.5065186	0.937	0.870	 1.366374e-08	6	GAPDH
CTSD.5	 8.619782e-13	-0.6177343	0.171	0.509	 1.534752e-08	6	CTSD
CALM1.4	 1.442172e-12	 0.4616249	0.694	0.363	 2.567787e-08	6	CALM1
SLCO2B1.6	 2.490179e-12	-0.3759548	0.018	0.276	 4.433764e-08	6	SLCO2B1
IL1B.5	 3.032082e-12	-0.8686896	0.036	0.306	 5.398622e-08	6	IL1B
DUSP1.2	 3.417407e-12	-0.5079381	0.135	0.454	 6.084694e-08	6	DUSP1
NPC2.6	 4.475284e-12	-0.5143010	0.162	0.447	 7.968243e-08	6	NPC2
HLA-DMA.5	 5.592343e-12	-0.3390592	0.009	0.250	 9.957166e-08	6	HLA-DMA
IFI6.5	 6.544227e-12	 0.8430531	0.793	0.636	 1.165200e-07	6	IFI6
MT1XP1.5	 6.569947e-12	 0.5538181	0.649	0.306	 1.169779e-07	6	MT1XP1
ALOX5AP.5	 7.155594e-12	-0.4548828	0.054	0.330	 1.274054e-07	6	ALOX5AP
ITM2B.5	 1.339415e-11	-0.4829108	0.216	0.507	 2.384829e-07	6	ITM2B
HLA-E.6	 1.509342e-11	-0.4816337	0.126	0.440	 2.687383e-07	6	HLA-E
SLC11A1.4	 1.645694e-11	-0.3529060	0.009	0.241	 2.930158e-07	6	SLC11A1
OLFML3.4	 2.680713e-11	-0.3182075	0.009	0.235	 4.773009e-07	6	OLFML3
HLA-DRB5.5	 2.786919e-11	-0.3650109	0.018	0.248	 4.962109e-07	6	HLA-DRB5
RPS2P46.1	 2.890304e-11	 0.4076203	0.559	0.269	 5.146187e-07	6	RPS2P46
PLTP.2	 3.023644e-11	-0.4398905	0.081	0.372	 5.383599e-07	6	PLTP
CSF1R.5	 3.030357e-11	-0.4001484	0.036	0.292	 5.395551e-07	6	CSF1R
RPS5	 3.520455e-11	 0.4155381	0.685	0.438	 6.268170e-07	6	RPS5
NDUFS5.4	 7.728427e-11	 0.3650792	0.577	0.436	 1.376046e-06	6	NDUFS5
NDUFA4.1	 9.921721e-11	 0.4045304	0.649	0.404	 1.766562e-06	6	NDUFA4
CD68.4	 1.106530e-10	-0.3284957	0.018	0.246	 1.970176e-06	6	CD68
CTSZ.5	 1.234061e-10	-0.3828172	0.063	0.334	 2.197245e-06	6	CTSZ
CDK4.5	 1.257592e-10	 0.5200656	0.667	0.396	 2.239142e-06	6	CDK4
SGK1.6	 1.325024e-10	-0.5169604	0.099	0.382	 2.359205e-06	6	SGK1
B2M.6	 2.822925e-10	-0.4785151	0.811	0.942	 5.026218e-06	6	B2M
CXCL16.4	 3.413316e-10	-0.3191262	0.018	0.242	 6.077409e-06	6	CXCL16
ATP1B3.5	 3.913858e-10	-0.4655010	0.090	0.363	 6.968625e-06	6	ATP1B3
RP3-486I3.4	 4.303507e-10	 0.3278906	0.459	0.176	 7.662394e-06	6	RP3-486I3.4
IER3.4	 4.373236e-10	-0.3730537	0.009	0.216	 7.786547e-06	6	IER3
MT1G.5	 5.098293e-10	 0.5568262	0.676	0.365	 9.077510e-06	6	MT1G
CEBPB	 5.553775e-10	-0.3524659	0.063	0.320	 9.888497e-06	6	CEBPB
PPDPF.5	 5.859221e-10	 0.3777416	0.495	0.237	 1.043234e-05	6	PPDPF
HLA-C.3	 7.085094e-10	 0.3833095	0.721	0.768	 1.261501e-05	6	HLA-C
IL1RN.5	 9.326474e-10	-0.5080998	0.054	0.282	 1.660579e-05	6	IL1RN
HCLS1.1	 1.017311e-09	-0.2516928	0.009	0.205	 1.811322e-05	6	HCLS1
GAPDHP40	 1.103599e-09	 0.3776897	0.477	0.208	 1.964958e-05	6	GAPDHP40
EGR3.3	 1.119025e-09	-0.3240164	0.018	0.229	 1.992425e-05	6	EGR3
RPS28	 1.220111e-09	 0.3254704	0.820	0.784	 2.172407e-05	6	RPS28
S100A8.5	 1.289575e-09	-0.2781582	0.000	0.158	 2.296088e-05	6	S100A8
MS4A7.5	 2.128007e-09	-0.3259225	0.036	0.256	 3.788917e-05	6	MS4A7
SLC2A5.5	 3.280773e-09	-0.3242701	0.027	0.244	 5.841417e-05	6	SLC2A5
HSPH1	 3.635396e-09	-0.2504748	0.009	0.196	 6.472822e-05	6	HSPH1
EEF1A1P5	 4.159439e-09	 0.3683375	0.595	0.303	 7.405882e-05	6	EEF1A1P5
S100A11.5	 4.370908e-09	-0.3799385	0.099	0.359	 7.782402e-05	6	S100A11
AC016739.2	 4.902115e-09	 0.4122601	0.757	0.530	 8.728215e-05	6	AC016739.2
RPS27L.1	 1.190240e-08	 0.3443281	0.450	0.306	 2.119222e-04	6	RPS27L
IFI27.5	 1.207953e-08	-0.3879743	0.045	0.266	 2.150761e-04	6	IFI27
DBIP1	 1.403146e-08	 0.2639761	0.306	0.093	 2.498302e-04	6	DBIP1
GRN.3	 1.460323e-08	-0.3201720	0.054	0.270	 2.600105e-04	6	GRN
TYMP.4	 1.515896e-08	-0.3505088	0.054	0.280	 2.699053e-04	6	TYMP
GAPDHP65	 1.664110e-08	 0.3131683	0.396	0.154	 2.962947e-04	6	GAPDHP65
NEAT1.4	 2.053032e-08	-0.4635764	0.180	0.453	 3.655423e-04	6	NEAT1
FCGR2A.3	 2.184658e-08	-0.2646442	0.027	0.230	 3.889784e-04	6	FCGR2A
MAFB.1	 2.483830e-08	-0.3682789	0.081	0.309	 4.422459e-04	6	MAFB
PPP1R15A.1	 2.577515e-08	-0.3474611	0.108	0.346	 4.589265e-04	6	PPP1R15A
OTUD1.4	 2.608504e-08	-0.2751420	0.018	0.202	 4.644442e-04	6	OTUD1
MT1E.4	 3.195572e-08	 0.5150662	0.595	0.331	 5.689716e-04	6	MT1E
BCL2A1.4	 3.244358e-08	-0.3851884	0.063	0.275	 5.776579e-04	6	BCL2A1
GPR183.4	 3.695629e-08	-0.3181877	0.027	0.222	 6.580067e-04	6	GPR183
FTH1P7.1	 3.952824e-08	 0.4328069	0.559	0.320	 7.038003e-04	6	FTH1P7
SLC16A3.4	 4.076193e-08	-0.2877799	0.027	0.224	 7.257661e-04	6	SLC16A3
NDUFB2.1	 4.147731e-08	 0.3155495	0.595	0.338	 7.385036e-04	6	NDUFB2
COX6A1P2.1	 6.009900e-08	 0.3005786	0.423	0.195	 1.070063e-03	6	COX6A1P2
CD81.3	 6.014383e-08	-0.3328033	0.225	0.502	 1.070861e-03	6	CD81
RPL35A	 8.449432e-08	 0.3515451	0.730	0.552	 1.504421e-03	6	RPL35A
UBBP1	 1.291281e-07	 0.2830717	0.432	0.212	 2.299126e-03	6	UBBP1
RPL41.1	 1.474433e-07	 0.3157149	0.883	0.852	 2.625228e-03	6	RPL41
CKB.4	 1.732562e-07	 0.3434428	0.514	0.273	 3.084826e-03	6	CKB
MAT2A.1	 2.240071e-07	-0.3200631	0.117	0.351	 3.988446e-03	6	MAT2A
UQCR11.1	 2.801944e-07	 0.2642618	0.577	0.467	 4.988862e-03	6	UQCR11
COX6A1	 3.052481e-07	 0.2989813	0.486	0.302	 5.434943e-03	6	COX6A1
RGCC.4	 3.091912e-07	-0.3349381	0.045	0.242	 5.505149e-03	6	RGCC
FTLP3.2	 3.158996e-07	 0.6036758	0.766	0.600	 5.624592e-03	6	FTLP3
TPT1.6	 3.213806e-07	-0.3641803	0.748	0.852	 5.722182e-03	6	TPT1
PLAU.5	 3.589586e-07	-0.3303157	0.027	0.201	 6.391258e-03	6	PLAU
TUBA1A.6	 3.695570e-07	 0.3608571	0.676	0.408	 6.579963e-03	6	TUBA1A
GAP43.5	 4.053322e-07	 0.3305632	0.369	0.154	 7.216939e-03	6	GAP43
TOMM7	 4.187629e-07	 0.3029062	0.694	0.442	 7.456073e-03	6	TOMM7
DBI.2	 4.209082e-07	 0.3524781	0.568	0.436	 7.494271e-03	6	DBI
RPL13AP5	 4.943319e-07	 0.3133478	0.532	0.402	 8.801579e-03	6	RPL13AP5
NGFRAP1.5	 5.091615e-07	 0.2532855	0.477	0.229	 9.065620e-03	6	NGFRAP1
BCAN.5	 8.266361e-39	 1.7518967	0.912	0.092	 1.471826e-34	7	BCAN
C1orf61.4	 2.822106e-37	 1.7984295	0.941	0.151	 5.024760e-33	7	C1orf61
GFAP.5	 5.758636e-30	 2.0155695	0.912	0.211	 1.025325e-25	7	GFAP
S100B	 1.113902e-28	 1.2410711	0.853	0.127	 1.983302e-24	7	S100B
ATP1A2.5	 9.556371e-24	 1.3623518	0.853	0.122	 1.701512e-19	7	ATP1A2
NCAN	 6.300414e-18	 1.0610970	0.412	0.010	 1.121789e-13	7	NCAN
NDRG2	 8.915127e-17	 0.6565352	0.706	0.098	 1.587338e-12	7	NDRG2
MLC1.1	 5.383889e-16	 0.6686398	0.618	0.102	 9.586015e-12	7	MLC1
GPRC5B	 8.146775e-16	 0.6027907	0.618	0.080	 1.450533e-11	7	GPRC5B
AQP1.6	 5.154595e-15	 1.0643943	0.794	0.187	 9.177757e-11	7	AQP1
MT1F.1	 6.334033e-15	 0.7464872	0.735	0.148	 1.127775e-10	7	MT1F
CPE.6	 2.470919e-14	 1.0010970	0.882	0.380	 4.399472e-10	7	CPE
AQP4.2	 3.574009e-14	 0.8162526	0.676	0.135	 6.363523e-10	7	AQP4
SPON1	 4.774174e-14	 0.3558265	0.353	0.009	 8.500417e-10	7	SPON1
DDR1.1	 2.500086e-13	 0.5970154	0.618	0.101	 4.451402e-09	7	DDR1
MT1E.5	 2.784956e-13	 0.8223794	0.941	0.337	 4.958614e-09	7	MT1E
LFNG	 6.840164e-13	 0.4665895	0.471	0.039	 1.217891e-08	7	LFNG
ADCYAP1R1	 1.219154e-12	 0.4203432	0.441	0.032	 2.170703e-08	7	ADCYAP1R1
MT1G.6	 1.179051e-11	 0.9050314	0.941	0.376	 2.099300e-07	7	MT1G
SPARC.6	 1.718186e-11	 0.8996220	0.912	0.391	 3.059231e-07	7	SPARC
SNHG25.1	 3.694540e-11	 0.7185246	0.647	0.264	 6.578128e-07	7	SNHG25
TTYH1.1	 6.476019e-11	 0.5512124	0.412	0.048	 1.153055e-06	7	TTYH1
SPARCL1.6	 1.836650e-10	 0.9134467	0.853	0.430	 3.270156e-06	7	SPARCL1
MT1X.6	 2.958390e-10	 0.6990386	1.000	0.556	 5.267413e-06	7	MT1X
ID3.4	 4.316401e-10	 0.6185767	0.647	0.147	 7.685352e-06	7	ID3
B2M.7	 5.355410e-10	-0.9746964	0.824	0.934	 9.535307e-06	7	B2M
SDC3	 5.393968e-10	 0.5504435	0.529	0.118	 9.603961e-06	7	SDC3
CERS1	 5.443509e-10	 0.4089875	0.412	0.050	 9.692168e-06	7	CERS1
FADS2.1	 6.822284e-10	 0.4252217	0.412	0.042	 1.214708e-05	7	FADS2
CD74.7	 7.751719e-10	-1.5833144	0.147	0.644	 1.380194e-05	7	CD74
GJA1.1	 1.551358e-09	 0.4968354	0.382	0.044	 2.762193e-05	7	GJA1
GPR37L1	 1.626036e-09	 0.2794606	0.324	0.020	 2.895157e-05	7	GPR37L1
CNN3.5	 1.868730e-09	 0.4512219	0.824	0.295	 3.327273e-05	7	CNN3
TMSB10.4	 1.970747e-09	-1.0035931	0.441	0.809	 3.508915e-05	7	TMSB10
FEZ1	 2.838606e-09	 0.4499949	0.500	0.083	 5.054137e-05	7	FEZ1
ANTXR1	 3.191861e-09	 0.3532415	0.412	0.051	 5.683109e-05	7	ANTXR1
NFIA.1	 3.291708e-09	 0.4107875	0.618	0.143	 5.860886e-05	7	NFIA
SCD5	 3.417615e-09	 0.4376222	0.382	0.055	 6.085063e-05	7	SCD5
FAM107A.1	 3.435763e-09	 0.3653284	0.353	0.030	 6.117376e-05	7	FAM107A
HLA-B.1	 3.442123e-09	-0.7211276	0.882	0.948	 6.128699e-05	7	HLA-B
C1QB.6	 5.321952e-09	-1.4856803	0.088	0.590	 9.475736e-05	7	C1QB
SLC1A2.1	 5.740060e-09	 0.4535614	0.559	0.114	 1.022018e-04	7	SLC1A2
SPP1.7	 6.205113e-09	-1.7972510	0.353	0.694	 1.104820e-04	7	SPP1
HLA-DRA.7	 9.464304e-09	-1.2572136	0.147	0.591	 1.685119e-04	7	HLA-DRA
HLA-DRB1.7	 1.255336e-08	-0.8951494	0.029	0.493	 2.235125e-04	7	HLA-DRB1
RNASET2.7	 2.511385e-08	-0.6217847	0.000	0.381	 4.471521e-04	7	RNASET2
APOC1.7	 2.556171e-08	-1.1146404	0.059	0.528	 4.551262e-04	7	APOC1
SLC1A3.1	 3.661708e-08	 0.5334928	0.647	0.212	 6.519670e-04	7	SLC1A3
TMSB4X.6	 4.241771e-08	-0.8401808	0.794	0.940	 7.552474e-04	7	TMSB4X
LAPTM5.7	 4.370683e-08	-0.8079566	0.029	0.473	 7.782001e-04	7	LAPTM5
CD14.6	 4.953717e-08	-0.7481937	0.000	0.372	 8.820093e-04	7	CD14
CD83.6	 5.277780e-08	-0.6427548	0.000	0.370	 9.397086e-04	7	CD83
ITM2C.3	 5.335088e-08	 0.4710382	0.618	0.166	 9.499124e-04	7	ITM2C
HLA-A.1	 5.836812e-08	-0.7223372	0.353	0.742	 1.039244e-03	7	HLA-A
DPYSL3.1	 7.327582e-08	 0.4059173	0.441	0.077	 1.304676e-03	7	DPYSL3
CLSTN1	 8.121425e-08	 0.4593314	0.500	0.137	 1.446020e-03	7	CLSTN1
GPM6B.5	 9.654242e-08	 0.5700405	0.676	0.228	 1.718938e-03	7	GPM6B
PTPRZ1.5	 1.028262e-07	 0.6046973	0.618	0.227	 1.830820e-03	7	PTPRZ1
GCSH	 1.170201e-07	 0.2657271	0.324	0.033	 2.083543e-03	7	GCSH
C3.7	 1.211371e-07	-1.0294550	0.235	0.672	 2.156845e-03	7	C3
TIMP3.1	 1.245758e-07	 0.2634073	0.441	0.087	 2.218072e-03	7	TIMP3
C1QA.6	 1.450895e-07	-1.0575977	0.088	0.538	 2.583318e-03	7	C1QA
EFEMP1.5	 1.913944e-07	 0.4912368	0.647	0.204	 3.407776e-03	7	EFEMP1
CRISPLD1.1	 2.083584e-07	 0.3285041	0.353	0.044	 3.709822e-03	7	CRISPLD1
FTL.2	 2.612826e-07	-0.6828344	1.000	0.990	 4.652136e-03	7	FTL
LINC00844	 3.141355e-07	 0.3797652	0.353	0.051	 5.593182e-03	7	LINC00844
METTL12	 3.426316e-07	 0.4134080	0.382	0.071	 6.100556e-03	7	METTL12
SAT1.7	 3.964611e-07	-0.9018408	0.147	0.567	 7.058990e-03	7	SAT1
CST3.5	 4.109933e-07	 0.9800674	0.912	0.800	 7.317735e-03	7	CST3
ALDOC	 4.300343e-07	 0.3880370	0.324	0.063	 7.656760e-03	7	ALDOC
RDX	 4.482651e-07	 0.3624578	0.382	0.071	 7.981360e-03	7	RDX
PFN2	 5.077204e-07	 0.3433961	0.353	0.056	 9.039962e-03	7	PFN2
NDRG1	 1.210876e-38	 1.6067114	0.882	0.118	 2.155965e-34	8	NDRG1
AKAP12	 4.785603e-28	 1.1217069	0.735	0.050	 8.520766e-24	8	AKAP12
S100A10	 6.968198e-25	 1.0766514	0.794	0.147	 1.240688e-20	8	S100A10
VEGFA.4	 1.215999e-24	 1.2933152	0.912	0.168	 2.165087e-20	8	VEGFA
LOX	 4.388524e-21	 0.9945584	0.529	0.025	 7.813766e-17	8	LOX
IGFBP5.6	 9.796506e-21	 1.5673126	0.912	0.345	 1.744268e-16	8	IGFBP5
ADM.5	 5.510384e-19	 1.2023736	0.765	0.140	 9.811239e-15	8	ADM
GAPDH.4	 7.932717e-18	 0.9979262	1.000	0.873	 1.412420e-13	8	GAPDH
GLUL.4	 1.241326e-16	 1.0454141	0.853	0.573	 2.210180e-12	8	GLUL
SLC2A1	 1.346914e-16	 0.8211836	0.618	0.069	 2.398180e-12	8	SLC2A1
TMSB10.5	 3.275008e-16	 0.9594234	0.971	0.796	 5.831151e-12	8	TMSB10
HILPDA	 5.282898e-16	 0.5602385	0.441	0.019	 9.406200e-12	8	HILPDA
ENO2	 8.025800e-15	 0.7151333	0.588	0.089	 1.428994e-10	8	ENO2
CA12	 1.893691e-14	 0.7859289	0.588	0.080	 3.371717e-10	8	CA12
RGS2.2	 2.110739e-14	 0.9264689	0.676	0.249	 3.758170e-10	8	RGS2
TMSB10P1.1	 1.382780e-13	 0.7211664	0.765	0.220	 2.462041e-09	8	TMSB10P1
INSIG2	 1.412344e-13	 0.4783567	0.382	0.019	 2.514679e-09	8	INSIG2
MT2A.6	 8.551321e-13	 1.0647260	1.000	0.879	 1.522563e-08	8	MT2A
APOC1.8	 2.595827e-12	-1.3032688	0.000	0.529	 4.621871e-08	8	APOC1
HLA-DRA.8	 2.777169e-12	-1.5101270	0.029	0.594	 4.944749e-08	8	HLA-DRA
ZNF395	 6.057931e-12	 0.3191132	0.382	0.022	 1.078615e-07	8	ZNF395
C1QB.7	 1.114715e-11	-1.8356709	0.059	0.590	 1.984750e-07	8	C1QB
GAPDHP40.1	 1.401832e-11	 0.7053289	0.735	0.217	 2.495963e-07	8	GAPDHP40
CD74.8	 3.681717e-11	-1.7890708	0.147	0.644	 6.555298e-07	8	CD74
MIF.3	 4.642953e-11	 0.7463198	0.794	0.357	 8.266778e-07	8	MIF
B2M.8	 5.416260e-11	-0.9746964	0.824	0.934	 9.643651e-07	8	B2M
