	0	1	2	3	4	5	6	7	8	9	10
AL365181.2	0.0065359477124183	0	0	0	0.00735294117647059	0	0	0.0294117647058824	0	0	0
RBM17P4	0	0.00431034482758621	0.00460829493087558	0.00689655172413793	0	0.0075187969924812	0.00900900900900901	0	0	0	0
USMG5P1	0.042483660130719	0.0474137931034483	0.032258064516129	0.117241379310345	0.0808823529411765	0.0676691729323308	0.108108108108108	0.0882352941176471	0.0882352941176471	0	0.111111111111111
NPAT	0.0163398692810458	0	0.00921658986175115	0	0.00735294117647059	0.0075187969924812	0.00900900900900901	0.0294117647058824	0	0	0
SLC30A9	0.0130718954248366	0.0387931034482759	0.0230414746543779	0.0689655172413793	0.0808823529411765	0.0676691729323308	0.0540540540540541	0.0294117647058824	0.0294117647058824	0.2	0.111111111111111
CYP20A1	0.0130718954248366	0.0344827586206897	0.0276497695852535	0.137931034482759	0.0514705882352941	0.0676691729323308	0.036036036036036	0.147058823529412	0.0294117647058824	0	0
UQCC3	0.0588235294117647	0.0344827586206897	0.0230414746543779	0.137931034482759	0.0661764705882353	0.0601503759398496	0.162162162162162	0.117647058823529	0.147058823529412	0.1	0
RPL34P6	0.0326797385620915	0.0474137931034483	0.0230414746543779	0.00689655172413793	0.0294117647058824	0.0150375939849624	0.018018018018018	0.0294117647058824	0.0294117647058824	0	0
CNNM3	0.00326797385620915	0	0.00921658986175115	0	0.00735294117647059	0	0	0.0294117647058824	0	0	0
PHBP7	0.00326797385620915	0.00431034482758621	0.00460829493087558	0.0206896551724138	0.00735294117647059	0.0075187969924812	0.018018018018018	0	0	0	0
ZBTB39	0	0	0.00921658986175115	0.00689655172413793	0.00735294117647059	0.0075187969924812	0	0	0	0	0
ALDH7A1P1	0.00326797385620915	0	0	0.0206896551724138	0.0294117647058823	0.0225563909774436	0.0540540540540541	0.0294117647058824	0.0294117647058824	0	0
FKBP1C	0.0718954248366013	0.0603448275862069	0.0368663594470046	0.2	0.0661764705882353	0.18796992481203	0.207207207207207	0.0294117647058824	0.147058823529412	0	0.111111111111111
HOXC4	0.00326797385620915	0	0.00460829493087558	0.00689655172413793	0.00735294117647059	0	0.00900900900900901	0	0	0	0
CCNL1	0.183006535947712	0.318965517241379	0.248847926267281	0.0620689655172414	0.205882352941176	0.135338345864662	0.117117117117117	0.176470588235294	0.176470588235294	0.4	0
XRN1	0.0294117647058823	0.021551724137931	0.00460829493087558	0.0551724137931034	0.0294117647058824	0.0150375939849624	0.036036036036036	0.0588235294117647	0.0294117647058824	0	0
SMU1	0.0588235294117647	0.0991379310344827	0.032258064516129	0.0689655172413793	0.102941176470588	0.0451127819548872	0.027027027027027	0.0882352941176471	0.117647058823529	0	0
CHST15	0.0196078431372549	0.0387931034482759	0.032258064516129	0	0.0147058823529412	0	0	0.0882352941176471	0	0.1	0.111111111111111
CACNA1E	0	0	0.0138248847926267	0.00689655172413793	0.0147058823529412	0.0075187969924812	0	0	0	0	0
RP11-351I21.11	0.00326797385620915	0	0.00460829493087558	0	0.0367647058823529	0	0	0.0588235294117647	0	0	0
NOP16	0.0392156862745098	0.0387931034482759	0.032258064516129	0.0758620689655172	0.0294117647058824	0.0300751879699248	0.045045045045045	0	0.0294117647058824	0	0
LARP7	0.0620915032679739	0.0818965517241379	0.0460829493087558	0.241379310344828	0.132352941176471	0.105263157894737	0.0990990990990991	0.147058823529412	0.235294117647059	0.05	0.222222222222222
YDJC	0.0130718954248366	0.0258620689655172	0.00921658986175115	0.00689655172413793	0.00735294117647059	0.0150375939849624	0	0	0.0882352941176471	0	0
SHFM1	0.212418300653595	0.310344827586207	0.230414746543779	0.303448275862069	0.360294117647059	0.421052631578947	0.45045045045045	0.882352941176471	0.617647058823529	0.25	0.666666666666667
RPL23AP16	0	0.00431034482758621	0	0	0	0.0300751879699248	0	0	0.0588235294117647	0	0
MAPK3	0.0490196078431373	0.0387931034482759	0.032258064516129	0.0206896551724138	0.0441176470588235	0.0601503759398496	0.045045045045045	0.0294117647058824	0.0294117647058824	0	0
MKKS	0.065359477124183	0.0301724137931034	0.0460829493087558	0.331034482758621	0.0735294117647059	0.18796992481203	0.144144144144144	0.147058823529412	0.117647058823529	0.05	0
RGS10	0.284313725490196	0.422413793103448	0.387096774193548	0.00689655172413793	0.00735294117647059	0.0150375939849624	0.018018018018018	0	0	0.15	0.111111111111111
HSF2	0	0.00862068965517241	0.00460829493087558	0	0.0147058823529412	0	0.00900900900900901	0	0	0	0
ORC3	0.0065359477124183	0.00431034482758621	0.00921658986175115	0	0.0147058823529412	0.0300751879699248	0.00900900900900901	0.0294117647058824	0	0	0
CCDC120	0	0	0.00460829493087558	0	0.0220588235294118	0.0075187969924812	0	0	0	0	0
CHST12	0.0065359477124183	0.0129310344827586	0.0138248847926267	0.0275862068965517	0.0441176470588235	0.0225563909774436	0.018018018018018	0	0	0	0
FBXO38	0	0.0258620689655172	0.0138248847926267	0.0137931034482759	0.0588235294117647	0.0225563909774436	0.027027027027027	0.0294117647058824	0	0	0
IL6ST	0.0620915032679739	0.206896551724138	0.105990783410138	0.268965517241379	0.169117647058824	0.24812030075188	0.198198198198198	0.264705882352941	0.117647058823529	0.1	0.111111111111111
RP11-51O6.1	0.46078431372549	0.577586206896552	0.571428571428571	0.579310344827586	0.433823529411765	0.458646616541353	0.846846846846847	0.676470588235294	0.705882352941176	0.2	1.77777777777778
ST13P6	0	0	0.00460829493087558	0	0	0	0.018018018018018	0	0.0294117647058824	0	0
NFATC3	0.00980392156862745	0.021551724137931	0.0184331797235023	0.0206896551724138	0.0147058823529412	0.0075187969924812	0	0.0882352941176471	0.0882352941176471	0.1	0.555555555555556
NSUN3	0.0065359477124183	0.00431034482758621	0.0138248847926267	0.00689655172413793	0.0294117647058824	0.0075187969924812	0.018018018018018	0	0	0	0
NDUFS5P4	0	0	0	0.00689655172413793	0	0	0.00900900900900901	0	0.0294117647058824	0	0.111111111111111
HAUS6	0.00326797385620915	0.0129310344827586	0.0184331797235023	0.0137931034482759	0.0367647058823529	0.0150375939849624	0.00900900900900901	0	0.0294117647058824	0	0
ZBED5	0.0130718954248366	0.0517241379310345	0.032258064516129	0.0413793103448276	0.0661764705882353	0.0150375939849624	0.0540540540540541	0.147058823529412	0.0294117647058824	0.15	0
C1orf167	0	0	0.00460829493087558	0	0	0.0225563909774436	0.027027027027027	0	0	0	0
B3GALNT1	0.0163398692810458	0.0258620689655172	0.00460829493087558	0.0275862068965517	0.0367647058823529	0.0225563909774436	0.018018018018018	0.0294117647058824	0	0	0
STAG3L3	0.00326797385620915	0.00431034482758621	0.0138248847926267	0.00689655172413793	0.0147058823529412	0.0225563909774436	0.00900900900900901	0.0294117647058824	0	0	0
GALNT18	0	0.00431034482758621	0	0.0137931034482759	0.0147058823529412	0	0	0.0294117647058824	0.0294117647058824	0	0.222222222222222
CLK1	0.11437908496732	0.176724137931034	0.147465437788018	0.103448275862069	0.323529411764706	0.0526315789473684	0.0810810810810811	0.0588235294117647	0.0882352941176471	0.3	0.222222222222222
ZMAT1	0.0196078431372549	0.021551724137931	0.0230414746543779	0.00689655172413793	0.0367647058823529	0	0.027027027027027	0.0294117647058824	0	0	0
ZBTB14	0.0065359477124183	0.00862068965517241	0.00460829493087558	0	0	0	0	0	0	0	0.222222222222222
SENP3	0.0163398692810457	0.00431034482758621	0	0.0137931034482759	0.0220588235294118	0.0150375939849624	0	0	0	0	0
RP3-368A4.5	0	0.00862068965517241	0.00921658986175115	0	0.0294117647058823	0	0	0	0	0.05	0
OPHN1	0	0	0	0.00689655172413793	0	0	0.018018018018018	0	0	0	0
SLC25A28	0.0130718954248366	0.0474137931034483	0.0368663594470046	0.0206896551724138	0.0588235294117647	0.0075187969924812	0.045045045045045	0	0.0294117647058824	0	0
RPL7AP15	0.0065359477124183	0	0	0	0.00735294117647059	0	0	0	0	0	0
BOLA2B	0.137254901960784	0.120689655172414	0.0875576036866359	0.441379310344828	0.154411764705882	0.278195488721804	0.288288288288288	0.117647058823529	0.117647058823529	0	0.555555555555555
RPL17P41	0.0228758169934641	0.0301724137931034	0.0230414746543779	0.0413793103448276	0.0147058823529412	0.0225563909774436	0.027027027027027	0.0588235294117647	0.0294117647058824	0	0
HNRNPLP2	0	0.00431034482758621	0.00460829493087558	0.00689655172413793	0	0.0150375939849624	0	0	0	0	0
DHX40	0.00980392156862745	0.021551724137931	0.00460829493087558	0.0413793103448276	0.0441176470588235	0.0601503759398496	0.027027027027027	0.0294117647058824	0.117647058823529	0.05	0
CREB3	0.0163398692810458	0.0172413793103448	0.0414746543778802	0.0482758620689655	0.0441176470588235	0.037593984962406	0	0	0.0588235294117647	0	0.111111111111111
TECR	0.150326797385621	0.0818965517241379	0.0737327188940092	0.0413793103448276	0.169117647058824	0.142857142857143	0.117117117117117	0.117647058823529	0.147058823529412	0	0
RP11-45P22.2	0.00980392156862745	0	0.00921658986175115	0.0137931034482759	0	0	0	0.0294117647058824	0	0	0
RPS23P7	0.0196078431372549	0.0344827586206897	0.0230414746543779	0.00689655172413793	0.0441176470588235	0.0526315789473684	0.045045045045045	0	0.0294117647058824	0	0
RPL7P23	0.0130718954248366	0.0560344827586207	0.0967741935483871	0.0758620689655172	0.0514705882352941	0.0526315789473684	0.0900900900900901	0.205882352941176	0.147058823529412	0.05	0
FICD	0.00326797385620915	0.00431034482758621	0.00460829493087558	0.0413793103448276	0.0147058823529412	0.0526315789473684	0.00900900900900901	0.0294117647058824	0	0	0
EMX2OS	0	0.00862068965517241	0	0.0413793103448276	0.0147058823529412	0.0225563909774436	0.018018018018018	0	0.0588235294117647	0	0
HSDL2	0.0065359477124183	0.00862068965517241	0.0276497695852535	0.0275862068965517	0.0367647058823529	0.0451127819548872	0.0990990990990991	0.147058823529412	0.0294117647058824	0	0
LINC00320	0	0	0	0	0	0	0.00900900900900901	0	0	0	0
TMEM150C	0	0	0	0.0137931034482759	0	0	0.018018018018018	0	0	0	0
EFCAB1	0	0.00431034482758621	0	0	0.0220588235294118	0	0	0.0294117647058824	0	0	0
FLYWCH1	0.0065359477124183	0.00862068965517241	0.0138248847926267	0.00689655172413793	0.0514705882352941	0.0225563909774436	0.027027027027027	0.0294117647058824	0	0.05	0
HINT1P1	0.0130718954248366	0.021551724137931	0.00921658986175115	0.0827586206896552	0.0147058823529412	0.0827067669172932	0.0630630630630631	0.147058823529412	0.117647058823529	0	0.111111111111111
RP11-458I7.1	0	0.0129310344827586	0	0.0137931034482759	0	0.0150375939849624	0	0	0.0294117647058824	0	0
RP11-579D7.4	0	0	0	0	0.00735294117647059	0.0075187969924812	0	0	0	0	0
PMS2P1	0.00326797385620915	0	0.00921658986175115	0.0206896551724138	0.0367647058823529	0.0601503759398496	0.027027027027027	0.0294117647058824	0	0	0.111111111111111
ENPP1	0	0.0172413793103448	0.00921658986175115	0.0344827586206897	0.00735294117647059	0.0526315789473684	0.036036036036036	0.0294117647058824	0.0294117647058824	0	0
CASP12	0	0	0	0.0137931034482759	0.00735294117647059	0	0	0	0	0	0
APOM	0	0	0.00460829493087558	0	0.0294117647058824	0	0	0.0882352941176471	0	0	0
CUEDC2	0.0457516339869281	0.0517241379310345	0.00460829493087558	0.00689655172413793	0.0367647058823529	0.0526315789473684	0.036036036036036	0.0882352941176471	0	0.2	0.555555555555556
TUBB	0.777777777777778	0.28448275862069	0.207373271889401	0.220689655172414	0.294117647058824	0.180451127819549	0.18018018018018	0.176470588235294	0.235294117647059	0.1	0.444444444444444
KLHDC10	0.0163398692810458	0.00862068965517241	0.00921658986175115	0.0551724137931034	0.0588235294117647	0.0300751879699248	0.018018018018018	0.0294117647058824	0.0294117647058824	0	0.111111111111111
ZNF383	0.00980392156862745	0.0258620689655172	0.0138248847926267	0.00689655172413793	0.0220588235294118	0.0075187969924812	0.045045045045045	0	0.0294117647058824	0	0
PGRMC2	0.0424836601307189	0.0603448275862069	0.0368663594470046	0.0413793103448276	0.0955882352941176	0.037593984962406	0.0630630630630631	0.117647058823529	0.176470588235294	0.4	0
RP11-294J22.5	0.00326797385620915	0.00431034482758621	0	0	0.00735294117647059	0.0075187969924812	0	0	0.0294117647058824	0	0
BMP1	0.00980392156862745	0.0129310344827586	0.0138248847926267	0.0206896551724138	0.0808823529411765	0.0075187969924812	0.00900900900900901	0	0	0	0.333333333333333
NOCT	0	0.00431034482758621	0.00921658986175115	0.00689655172413793	0	0	0	0	0	0	0
CHPF	0.0228758169934641	0.021551724137931	0.0368663594470046	0.2	0.213235294117647	0.210526315789474	0.108108108108108	0.0588235294117647	0.235294117647059	0.05	0.222222222222222
KATNB1	0.0130718954248366	0	0.0184331797235023	0.00689655172413793	0.00735294117647059	0.0075187969924812	0	0	0	0	0
AC097523.1	0.00326797385620915	0.00862068965517241	0.00921658986175115	0.0206896551724138	0.00735294117647059	0.0075187969924812	0.018018018018018	0	0	0	0
RP11-677N16.1	0	0	0	0	0	0	0	0	0	0	0
ST13P15	0	0.00431034482758621	0	0.0137931034482759	0	0.0300751879699248	0	0	0.0294117647058824	0	0
COPS6	0.0849673202614379	0.0603448275862069	0.0691244239631336	0.220689655172414	0.161764705882353	0.195488721804511	0.189189189189189	0.117647058823529	0.147058823529412	0.15	0
RPL23AP27	0	0.00431034482758621	0	0	0	0	0.00900900900900901	0	0.0294117647058824	0	0
IP6K3	0	0.021551724137931	0	0.0551724137931034	0	0.0526315789473684	0.018018018018018	0	0.0588235294117647	0	0
RP11-447H19.3	0.00326797385620915	0.00431034482758621	0.00921658986175115	0.00689655172413793	0	0	0	0	0	0	0
POLR1D	0.0588235294117647	0.0862068965517241	0.0276497695852535	0.0482758620689655	0.0735294117647059	0.0451127819548872	0.0990990990990991	0.0588235294117647	0.117647058823529	0	0
ANKMY1	0.00980392156862745	0.0344827586206897	0.0276497695852535	0.00689655172413793	0.00735294117647059	0.0075187969924812	0.018018018018018	0	0	0	0
SYNGR1	0.0261437908496732	0.00862068965517241	0.00921658986175115	0	0.0147058823529412	0.0225563909774436	0.00900900900900901	0.0588235294117647	0.0294117647058824	0	0
OSGEP	0.0196078431372549	0.0387931034482759	0.0414746543778802	0.0206896551724138	0.147058823529412	0.0300751879699248	0.045045045045045	0.0294117647058824	0.0588235294117647	0	0
ST14	0.0686274509803921	0.0646551724137931	0.0414746543778802	0	0	0	0	0	0	0.05	0
NLRP1	0.0326797385620915	0.0775862068965517	0.0460829493087558	0.310344827586207	0.602941176470588	0.150375939849624	0.162162162162162	0.441176470588235	0	0	0
GRIPAP1	0.0490196078431372	0.0431034482758621	0.0552995391705069	0.0413793103448276	0.154411764705882	0.0526315789473684	0.0720720720720721	0.147058823529412	0.0882352941176471	0.05	0
PLA2G5	0	0	0	0.0551724137931034	0.0661764705882353	0.0676691729323308	0.027027027027027	0	0	0	0
SUMO3	0.133986928104575	0.133620689655172	0.110599078341014	0.0758620689655172	0.139705882352941	0.0977443609022556	0.126126126126126	0.176470588235294	0.147058823529412	0.05	0.111111111111111
NDUFA12	0.0620915032679739	0.0732758620689655	0.0783410138248848	0.310344827586207	0.161764705882353	0.105263157894737	0.198198198198198	0.147058823529412	0.176470588235294	0	0.222222222222222
UBE2F	0.0686274509803921	0.0431034482758621	0.0506912442396313	0.0275862068965517	0.0441176470588235	0.0225563909774436	0.018018018018018	0	0	0.05	0
TNFRSF10D	0.0196078431372549	0.0387931034482759	0.0230414746543779	0.00689655172413793	0.0147058823529412	0.0075187969924812	0.00900900900900901	0	0	0	0.111111111111111
RPL34P3	0.00326797385620915	0	0	0	0	0	0.00900900900900901	0	0.0294117647058824	0	0
MYNN	0.0130718954248366	0.0129310344827586	0.0138248847926267	0.0344827586206897	0.0220588235294118	0.0150375939849624	0.036036036036036	0	0	0	0.111111111111111
DNAJC2	0.0261437908496732	0.0560344827586207	0.0276497695852535	0.0896551724137931	0.0441176470588235	0.0451127819548872	0.0900900900900901	0	0.0588235294117647	0	0
CFL2	0	0.0172413793103448	0.00460829493087558	0.0551724137931034	0.0735294117647059	0.0300751879699248	0.045045045045045	0.0588235294117647	0.0588235294117647	0	0.222222222222222
RAB24	0.00326797385620915	0	0	0	0	0	0	0	0	0	0
MFSD7	0.0196078431372549	0.00862068965517241	0.00921658986175115	0	0	0	0	0	0	0	0
ADAMTS4	0	0	0.00460829493087558	0	0	0	0.036036036036036	0	0	0	0.444444444444444
DYNLL1P2	0.00980392156862745	0.0129310344827586	0.00460829493087558	0.0551724137931034	0.0294117647058824	0.0150375939849624	0.0630630630630631	0.0588235294117647	0.117647058823529	0	0
NUDT21	0.0620915032679739	0.0474137931034483	0.0506912442396313	0.0344827586206897	0.0441176470588235	0.0526315789473684	0.0540540540540541	0.0294117647058824	0.117647058823529	0	0
FAP	0	0	0.00460829493087558	0.0344827586206896	0.00735294117647059	0.0075187969924812	0	0	0	0	0
SNHG12	0.0555555555555556	0.168103448275862	0.0875576036866359	0.0206896551724138	0.176470588235294	0.0601503759398496	0.0990990990990991	0.0588235294117647	0.117647058823529	0.55	0
CCDC169	0	0	0	0	0	0.0075187969924812	0	0	0	0	0
MMP14	0.196078431372549	0.198275862068965	0.175115207373272	0.0551724137931034	0.161764705882353	0.0601503759398496	0.0630630630630631	0.0882352941176471	0.0588235294117647	0.3	0
RP11-797A18.6	0	0.0129310344827586	0	0	0	0	0	0	0	0	0
RP5-882O7.1	0.00326797385620915	0	0	0.00689655172413793	0	0	0	0	0	0	0
ARPC5L	0.0359477124183007	0.0517241379310345	0.0230414746543779	0.0896551724137931	0.0588235294117647	0.0451127819548872	0	0.0588235294117647	0	0	0.222222222222222
HSPA13	0.0294117647058823	0.0474137931034483	0.0276497695852535	0.0551724137931034	0.0514705882352941	0.037593984962406	0.036036036036036	0.0294117647058824	0.117647058823529	0.05	0
CTPS2	0.0130718954248366	0.0129310344827586	0.00460829493087558	0	0.0147058823529412	0.0150375939849624	0	0	0	0	0
CIPC	0.0130718954248366	0.021551724137931	0.00460829493087558	0.0137931034482759	0.0441176470588235	0.0225563909774436	0.00900900900900901	0.0588235294117647	0.0294117647058824	0.05	0
CTC-444N24.8	0.00326797385620915	0.00431034482758621	0.00921658986175115	0	0.00735294117647059	0	0.027027027027027	0.0294117647058824	0	0	0
RP11-98G7.1	0	0.00431034482758621	0	0	0.00735294117647059	0	0	0	0	0	0
GYS1	0.0359477124183007	0.0344827586206897	0.0230414746543779	0.0344827586206897	0.147058823529412	0.0451127819548872	0.018018018018018	0	0.205882352941176	0.1	0
PDHX	0.0065359477124183	0.0129310344827586	0.0184331797235023	0.0137931034482759	0.00735294117647059	0.0150375939849624	0.00900900900900901	0	0.0588235294117647	0	0
BLOC1S5	0	0	0	0.00689655172413793	0.0147058823529412	0.0075187969924812	0	0	0	0	0
DYNC1I1	0	0	0.00460829493087558	0.0413793103448276	0.00735294117647059	0.0075187969924812	0.00900900900900901	0	0	0	0
TMED4	0.0686274509803921	0.112068965517241	0.105990783410138	0.496551724137931	0.272058823529412	0.669172932330827	0.36036036036036	0.5	0.588235294117647	0.15	0
