	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
MT3.2	 1.650674e-19	-0.5469959	0.047	0.225	 3.349383e-15	2	MT3
TOP2A	 1.720451e-19	-0.2940106	0.015	0.164	 3.490966e-15	2	TOP2A
DYNLL2	 2.046708e-19	 0.2504778	0.500	0.251	 4.152975e-15	2	DYNLL2
EEF1A1	 3.559042e-19	-0.3202506	0.977	0.985	 7.221651e-15	2	EEF1A1
RPL36.1	 4.076038e-19	-0.3374135	0.655	0.780	 8.270689e-15	2	RPL36
ENO1	 4.490520e-19	-0.3887968	0.327	0.546	 9.111715e-15	2	ENO1
RPL13A	 5.831760e-19	-0.3308495	0.836	0.923	 1.183323e-14	2	RPL13A
RPS12.1	 5.892417e-19	-0.3573088	0.813	0.893	 1.195630e-14	2	RPS12
HES6.1	 7.008097e-19	-0.3264204	0.091	0.275	 1.422013e-14	2	HES6
RPS14.1	 8.192068e-19	-0.3495196	0.854	0.934	 1.662253e-14	2	RPS14
SPARCL1.2	 1.879670e-18	-0.5429544	0.023	0.183	 3.814038e-14	2	SPARCL1
ATP6V1G1	 2.045063e-18	 0.2777513	0.477	0.269	 4.149637e-14	2	ATP6V1G1
RPL35.1	 2.819217e-18	-0.3247754	0.810	0.908	 5.720474e-14	2	RPL35
IFITM3.2	 3.309882e-18	-0.4849701	0.058	0.241	 6.716081e-14	2	IFITM3
RPS7	 4.535118e-18	-0.3196245	0.567	0.721	 9.202209e-14	2	RPS7
APOE.2	 5.031363e-18	-0.5004879	0.000	0.118	 1.020914e-13	2	APOE
B2M.2	 6.008625e-18	-0.6615567	0.272	0.487	 1.219210e-13	2	B2M
RPS27A	 6.108803e-18	-0.2963834	0.740	0.867	 1.239537e-13	2	RPS27A
PEBP1	 6.410811e-18	 0.2595255	0.798	0.578	 1.300818e-13	2	PEBP1
SNHG5	 8.632789e-18	-0.2832906	0.152	0.346	 1.751679e-13	2	SNHG5
H2AFV	 8.815319e-18	-0.2958789	0.187	0.386	 1.788716e-13	2	H2AFV
HN1	 1.252741e-17	 0.2600197	0.784	0.549	 2.541936e-13	2	HN1
DYNC1I2	 1.428629e-17	 0.2759748	0.523	0.321	 2.898831e-13	2	DYNC1I2
RPL13	 1.739597e-17	-0.3239289	0.892	0.945	 3.529817e-13	2	RPL13
RPS27L	 2.208019e-17	-0.2701240	0.088	0.272	 4.480292e-13	2	RPS27L
ID3.2	 2.659765e-17	-0.4740436	0.020	0.169	 5.396930e-13	2	ID3
RPS9.1	 3.091315e-17	-0.3068685	0.588	0.753	 6.272587e-13	2	RPS9
CCNI	 3.453312e-17	 0.3005638	0.690	0.460	 7.007116e-13	2	CCNI
EEF1D	 5.733726e-17	-0.2713521	0.167	0.380	 1.163430e-12	2	EEF1D
RPS3	 7.209974e-17	-0.3193643	0.649	0.779	 1.462976e-12	2	RPS3
HMGB1	 1.191593e-16	-0.2779353	0.535	0.567	 2.417861e-12	2	HMGB1
GSTP1	 1.332162e-16	-0.3165986	0.401	0.580	 2.703089e-12	2	GSTP1
GUK1	 1.969035e-16	 0.2604842	0.655	0.439	 3.995370e-12	2	GUK1
NGFRAP1	 2.403938e-16	 0.2508249	0.825	0.630	 4.877831e-12	2	NGFRAP1
RP11-389O22.4	 2.481804e-16	-0.2784686	0.272	0.455	 5.035828e-12	2	RP11-389O22.4
GFAP.2	 4.352777e-16	-0.6341532	0.020	0.159	 8.832220e-12	2	GFAP
RPL27	 6.646786e-16	-0.2678261	0.865	0.926	 1.348699e-11	2	RPL27
RAN	 7.528178e-16	-0.2982374	0.585	0.716	 1.527543e-11	2	RAN
RPS28	 9.841512e-16	-0.2981380	0.804	0.892	 1.996941e-11	2	RPS28
GNB1	 1.123559e-15	 0.2540132	0.608	0.391	 2.279814e-11	2	GNB1
RPS19P1	 1.139534e-15	-0.2663594	0.216	0.425	 2.312229e-11	2	RPS19P1
RPL37A.1	 1.531482e-15	-0.2962566	0.942	0.954	 3.107531e-11	2	RPL37A
CCK	 3.028556e-15	 0.3611302	0.132	0.030	 6.145242e-11	2	CCK
MT1X.2	 3.069413e-15	-0.4600144	0.029	0.174	 6.228147e-11	2	MT1X
DPYSL2	 3.442370e-15	 0.2538077	0.602	0.377	 6.984913e-11	2	DPYSL2
RPS25	 4.542328e-15	-0.2742234	0.746	0.846	 9.216837e-11	2	RPS25
RPL23A	 5.940852e-15	-0.3014190	0.538	0.684	 1.205458e-10	2	RPL23A
DBI.1	 6.641075e-15	-0.3628165	0.567	0.675	 1.347541e-10	2	DBI
RPS5.1	 1.114481e-14	-0.3005377	0.822	0.884	 2.261394e-10	2	RPS5
RPL37.1	 1.611998e-14	-0.2864102	0.652	0.811	 3.270905e-10	2	RPL37
SRI	 1.642957e-14	-0.2877805	0.237	0.424	 3.333724e-10	2	SRI
RPL31.1	 2.061006e-14	-0.3033240	0.886	0.928	 4.181988e-10	2	RPL31
TPT1.1	 3.472956e-14	-0.3075993	0.722	0.802	 7.046975e-10	2	TPT1
TSC22D4	 3.641754e-14	-0.2820781	0.091	0.244	 7.389483e-10	2	TSC22D4
SNRPG	 3.644333e-14	-0.2602557	0.319	0.450	 7.394716e-10	2	SNRPG
NFIA	 3.979950e-14	 0.2547621	0.427	0.225	 8.075716e-10	2	NFIA
RPL36A	 4.088748e-14	-0.2710083	0.316	0.489	 8.296479e-10	2	RPL36A
RP11-234A1.1	 4.317000e-14	-0.2910119	0.395	0.540	 8.759625e-10	2	RP11-234A1.1
PMP2	 1.034519e-13	-0.2644925	0.123	0.291	 2.099143e-09	2	PMP2
AC011933.2	 1.382488e-13	-0.2517110	0.254	0.419	 2.805206e-09	2	AC011933.2
RPL18A.1	 1.425778e-13	-0.2884307	0.675	0.780	 2.893046e-09	2	RPL18A
HMGN2	 1.486034e-13	-0.3196509	0.319	0.461	 3.015311e-09	2	HMGN2
CKB	 1.706719e-13	-0.3322185	0.880	0.883	 3.463103e-09	2	CKB
RPS17	 1.972394e-13	-0.2634559	0.567	0.657	 4.002184e-09	2	RPS17
RPS15A	 2.328272e-13	-0.2666890	0.494	0.622	 4.724297e-09	2	RPS15A
RPSA	 2.516414e-13	-0.2697431	0.813	0.909	 5.106056e-09	2	RPSA
SNRPD2	 2.690768e-13	-0.2611359	0.722	0.823	 5.459838e-09	2	SNRPD2
RPL26	 3.852603e-13	-0.2629857	0.687	0.784	 7.817317e-09	2	RPL26
RPL30	 5.932665e-13	-0.2704789	0.728	0.826	 1.203797e-08	2	RPL30
RPL24	 7.158636e-13	-0.2508713	0.424	0.551	 1.452559e-08	2	RPL24
RPL7A	 1.020243e-12	-0.2509114	0.658	0.755	 2.070176e-08	2	RPL7A
RPL14.1	 1.036781e-12	-0.2555671	0.789	0.864	 2.103733e-08	2	RPL14
SPARC.2	 8.357101e-12	-0.5497770	0.076	0.202	 1.695739e-07	2	SPARC
FOS.2	 1.852213e-11	-0.5421383	0.196	0.301	 3.758326e-07	2	FOS
METTL1	 4.377931e-11	-0.2691580	0.158	0.287	 8.883259e-07	2	METTL1
LDHA	 5.399766e-11	-0.2742680	0.237	0.399	 1.095667e-06	2	LDHA
CD63	 2.607447e-10	-0.2895156	0.310	0.450	 5.290770e-06	2	CD63
PLP1.1	 2.880651e-10	-0.3826313	0.044	0.157	 5.845130e-06	2	PLP1
RPL23	 3.989979e-10	-0.2519906	0.889	0.930	 8.096067e-06	2	RPL23
B4GALNT1.1	 4.378391e-10	 0.2611051	0.705	0.537	 8.884193e-06	2	B4GALNT1
EGR1.2	 5.126119e-10	-0.4899179	0.161	0.280	 1.040141e-05	2	EGR1
TSFM	 1.465653e-09	-0.3293141	0.602	0.631	 2.973957e-05	2	TSFM
SCRG1.1	 2.936911e-09	-0.2599315	0.251	0.424	 5.959285e-05	2	SCRG1
CST3.2	 3.674642e-09	-0.6141598	0.310	0.385	 7.456215e-05	2	CST3
CRYAB.2	 8.534611e-09	-0.6627678	0.123	0.176	 1.731758e-04	2	CRYAB
ISG15.2	 1.254527e-07	-0.3962303	0.175	0.274	 2.545561e-03	2	ISG15
CLU.2	 4.049108e-07	-0.5041118	0.126	0.218	 8.216046e-03	2	CLU
MDM2	 1.281506e-06	-0.3125801	0.889	0.912	 2.600303e-02	2	MDM2
IFI6.2	 1.054994e-05	-0.2662699	0.281	0.412	 2.140687e-01	2	IFI6
IGFBP7.2	 1.246919e-05	-0.4521973	0.044	0.109	 2.530122e-01	2	IGFBP7
IFI6.3	2.602034e-166	 1.6170854	0.923	0.338	5.279788e-162	3	IFI6
ISG15.3	6.245650e-134	 1.2944534	0.801	0.203	1.267305e-129	3	ISG15
CLDN11	 1.326052e-87	 1.0834194	0.474	0.062	 2.690691e-83	3	CLDN11
CNP	 5.331246e-80	 0.8771279	0.612	0.186	 1.081763e-75	3	CNP
PLP1.2	 1.457786e-68	 0.9466293	0.503	0.104	 2.957994e-64	3	PLP1
SMOC1.2	 6.860152e-67	 0.7445597	0.689	0.235	 1.391993e-62	3	SMOC1
TSC22D4.1	 7.393398e-67	 0.6443389	0.599	0.185	 1.500194e-62	3	TSC22D4
BCAS1	 1.219825e-57	 0.6536426	0.240	0.009	 2.475147e-53	3	BCAS1
SIRT2	 1.826660e-57	 0.6161768	0.497	0.161	 3.706476e-53	3	SIRT2
BCAN.2	 3.111786e-52	 0.7083115	0.705	0.335	 6.314125e-48	3	BCAN
S100B	 2.075474e-41	 0.5369897	0.564	0.210	 4.211345e-37	3	S100B
CMTM5	 1.557100e-39	 0.2930478	0.321	0.054	 3.159512e-35	3	CMTM5
FGF12	 1.903716e-38	 0.4418883	0.481	0.172	 3.862829e-34	3	FGF12
SLC44A1	 4.324317e-38	 0.4167029	0.426	0.135	 8.774471e-34	3	SLC44A1
B2M.3	 4.463767e-38	 0.5281773	0.795	0.426	 9.057429e-34	3	B2M
MARCKS.1	 4.642690e-38	 0.4678082	0.936	0.805	 9.420483e-34	3	MARCKS
LGALS3BP	 5.436025e-37	 0.3034509	0.324	0.065	 1.103024e-32	3	LGALS3BP
MBP	 1.124798e-36	 0.9001758	0.224	0.036	 2.282328e-32	3	MBP
ERBB3	 1.668694e-36	 0.2599322	0.221	0.023	 3.385947e-32	3	ERBB3
UGT8	 3.396260e-36	 0.2840172	0.288	0.047	 6.891350e-32	3	UGT8
RP11-620J15.3.2	 8.030334e-36	-0.8081921	0.564	0.829	 1.629435e-31	3	RP11-620J15.3
PFN2	 6.685550e-35	 0.4426660	0.785	0.559	 1.356565e-30	3	PFN2
GNB4	 8.015512e-35	 0.4586483	0.397	0.130	 1.626427e-30	3	GNB4
HLA-C.2	 9.056088e-35	 0.4449048	0.596	0.250	 1.837571e-30	3	HLA-C
IFITM3.3	 2.090392e-33	 0.5909019	0.503	0.189	 4.241615e-29	3	IFITM3
SOX10	 1.178286e-32	 0.3197370	0.394	0.110	 2.390859e-28	3	SOX10
PTN	 3.779417e-32	 0.4702503	0.843	0.552	 7.668815e-28	3	PTN
HLA-B.2	 5.424101e-32	 0.5514156	0.663	0.332	 1.100604e-27	3	HLA-B
FIBIN	 1.630360e-31	 0.3024654	0.353	0.089	 3.308163e-27	3	FIBIN
STAT1	 1.317274e-30	 0.2583235	0.321	0.073	 2.672880e-26	3	STAT1
VCAN	 2.599561e-30	 0.3888472	0.551	0.243	 5.274770e-26	3	VCAN
PGRMC1	 9.626203e-30	 0.3930608	0.577	0.298	 1.953253e-25	3	PGRMC1
RND2	 5.964403e-29	 0.2866519	0.308	0.082	 1.210237e-24	3	RND2
TUBB4A	 8.075439e-29	 0.2979812	0.285	0.073	 1.638587e-24	3	TUBB4A
PTGDS	 2.020907e-28	 0.3962278	0.202	0.027	 4.100623e-24	3	PTGDS
DBI.2	 3.643337e-28	 0.4072587	0.869	0.640	 7.392695e-24	3	DBI
CADM2	 1.448111e-27	 0.4097713	0.554	0.259	 2.938362e-23	3	CADM2
TNR	 4.995724e-27	 0.3082458	0.346	0.100	 1.013682e-22	3	TNR
SCRG1.2	 1.571755e-26	 0.5084696	0.635	0.379	 3.189247e-22	3	SCRG1
SLC25A5	 1.590174e-25	 0.3752044	0.609	0.412	 3.226623e-21	3	SLC25A5
STMN2.2	 1.043215e-24	-0.6033388	0.141	0.393	 2.116788e-20	3	STMN2
TMSB10.2	 3.673392e-24	-0.5742654	0.952	0.973	 7.453680e-20	3	TMSB10
PTPRZ1.1	 4.570768e-24	 0.3556251	0.638	0.346	 9.274545e-20	3	PTPRZ1
GPM6B	 7.493097e-24	 0.3638241	0.596	0.326	 1.520424e-19	3	GPM6B
GAP43.1	 1.172195e-23	-0.3591471	0.045	0.272	 2.378502e-19	3	GAP43
HLA-A.2	 5.093517e-23	 0.4483355	0.638	0.370	 1.033526e-18	3	HLA-A
STMN4.2	 4.976299e-21	-0.4612936	0.154	0.381	 1.009741e-16	3	STMN4
SEPT7	 3.096854e-18	 0.3151598	0.625	0.383	 6.283827e-14	3	SEPT7
QKI	 1.459059e-17	 0.3116403	0.606	0.381	 2.960577e-13	3	QKI
DLX6-AS1.3	 2.421273e-17	-0.5396434	0.022	0.167	 4.913006e-13	3	DLX6-AS1
VIM.3	 1.379288e-16	-0.5700852	0.051	0.214	 2.798714e-12	3	VIM
PTMA.1	 3.217349e-15	 0.2565851	0.987	0.930	 6.528322e-11	3	PTMA
ANP32B	 3.843638e-15	 0.2534612	0.420	0.227	 7.799126e-11	3	ANP32B
MAP1B.2	 1.168758e-14	-0.3619039	0.285	0.472	 2.371527e-10	3	MAP1B
TUBB2A.2	 1.826235e-14	-0.3800235	0.404	0.505	 3.705614e-10	3	TUBB2A
EGR1.3	 2.024058e-14	-0.5312762	0.096	0.286	 4.107016e-10	3	EGR1
UCHL1.2	 2.242237e-14	-0.3800966	0.484	0.627	 4.549723e-10	3	UCHL1
RDX	 2.292579e-14	 0.2560351	0.365	0.190	 4.651871e-10	3	RDX
SPARCL1.3	 2.635208e-14	-0.5220967	0.035	0.180	 5.347101e-10	3	SPARCL1
PPIB	 1.936508e-13	 0.2923113	0.500	0.312	 3.929369e-09	3	PPIB
GFAP.3	 1.253938e-12	-0.6163316	0.035	0.156	 2.544366e-08	3	GFAP
FOS.3	 1.430246e-12	-0.5699763	0.135	0.306	 2.902111e-08	3	FOS
CKB.1	 5.093237e-12	 0.2549130	0.955	0.874	 1.033469e-07	3	CKB
HSP90AA1.1	 1.628235e-11	-0.3374996	0.776	0.853	 3.303852e-07	3	HSP90AA1
HAP1.1	 2.704814e-11	-0.2859546	0.311	0.481	 5.488338e-07	3	HAP1
MLLT11.1	 4.405594e-11	-0.2598875	0.266	0.405	 8.939391e-07	3	MLLT11
CRYAB.3	 6.688345e-11	-0.6813345	0.051	0.183	 1.357132e-06	3	CRYAB
B4GALNT1.2	 5.437370e-10	-0.4249685	0.449	0.568	 1.103297e-05	3	B4GALNT1
APOE.3	 2.320063e-09	-0.4658007	0.022	0.114	 4.707640e-05	3	APOE
TSFM.1	 2.464349e-09	-0.3685574	0.561	0.635	 5.000411e-05	3	TSFM
TUBB2B.1	 8.939475e-09	-0.2983761	0.760	0.828	 1.813909e-04	3	TUBB2B
CLU.3	 2.391934e-08	-0.5483109	0.115	0.219	 4.853474e-04	3	CLU
IGFBP7.3	 3.068226e-08	-0.4532012	0.019	0.111	 6.225737e-04	3	IGFBP7
FTL.1	 4.555962e-08	-0.3537448	0.744	0.806	 9.244502e-04	3	FTL
PCP4.1	 5.459055e-08	-0.2568082	0.128	0.265	 1.107697e-03	3	PCP4
DYNLL1	 7.059665e-08	 0.2506040	0.651	0.506	 1.432477e-03	3	DYNLL1
MEG3.2	 1.854039e-07	-0.3564831	0.288	0.369	 3.762031e-03	3	MEG3
ID3.3	 3.710341e-07	-0.3201477	0.128	0.155	 7.528652e-03	3	ID3
MT3.3	 5.114304e-07	-0.4060134	0.109	0.216	 1.037744e-02	3	MT3
MT1X.3	 5.500264e-07	-0.3882023	0.071	0.168	 1.116059e-02	3	MT1X
STMN1.1	 1.856818e-06	-0.2559038	0.776	0.794	 3.767670e-02	3	STMN1
C1orf61.2	 7.852906e-06	-0.2912197	0.641	0.746	 1.593433e-01	3	C1orf61
CST3.3	 1.801519e-05	-0.4811868	0.362	0.378	 3.655461e-01	3	CST3
TMSB4X.3	 1.965810e-04	-0.2788789	0.936	0.945	 1.000000e+00	3	TMSB4X
SPARC.3	 4.131466e-04	-0.3046659	0.179	0.189	 1.000000e+00	3	SPARC
CDK4.1	 5.833564e-03	-0.3131130	0.968	0.943	 1.000000e+00	3	CDK4
PTTG1.2	4.432445e-247	 1.3874887	0.921	0.133	8.993875e-243	4	PTTG1
UBE2C.2	1.283049e-211	 1.2470545	0.849	0.084	2.603436e-207	4	UBE2C
HMGB2.1	5.020151e-185	 1.1602830	0.882	0.203	1.018639e-180	4	HMGB2
TOP2A.1	7.761127e-161	 0.9895615	0.744	0.082	1.574810e-156	4	TOP2A
CDC20	5.084667e-160	 0.7763760	0.646	0.034	1.031730e-155	4	CDC20
UBE2S	7.236517e-142	 0.9633557	0.836	0.270	1.468362e-137	4	UBE2S
TUBB4B	3.283324e-138	 0.8975779	0.797	0.239	6.662193e-134	4	TUBB4B
CCNB1	1.802444e-129	 0.6526788	0.570	0.034	3.657339e-125	4	CCNB1
CDKN3	1.877742e-126	 0.6741563	0.597	0.053	3.810127e-122	4	CDKN3
CENPF	8.479860e-125	 0.8067980	0.633	0.069	1.720648e-120	4	CENPF
TUBA1B.1	7.215290e-119	 0.8381347	0.997	0.851	1.464055e-114	4	TUBA1B
CKS2.1	2.096911e-113	 0.8241017	0.698	0.174	4.254842e-109	4	CKS2
NUF2	4.925029e-112	 0.6449268	0.577	0.061	9.993376e-108	4	NUF2
HMGN2.1	1.579275e-109	 0.8064263	0.879	0.398	3.204508e-105	4	HMGN2
RP11-620J15.3.3	4.310929e-109	 1.1143046	0.967	0.784	8.747307e-105	4	RP11-620J15.3
TPX2	6.795519e-108	 0.5479110	0.557	0.050	1.378879e-103	4	TPX2
ECT2	1.871721e-107	 0.5932708	0.538	0.049	3.797910e-103	4	ECT2
BIRC5	2.878023e-106	 0.6061855	0.639	0.087	5.839796e-102	4	BIRC5
NUCKS1	2.125348e-101	 0.7419481	0.885	0.443	 4.312543e-97	4	NUCKS1
FAM64A	4.442558e-101	 0.5352167	0.518	0.044	 9.014394e-97	4	FAM64A
HMGB1.1	 1.270664e-95	 0.7316524	0.918	0.525	 2.578305e-91	4	HMGB1
KIF2C	 5.374991e-93	 0.5273949	0.508	0.051	 1.090639e-88	4	KIF2C
CKS1B	 1.455809e-91	 0.5870621	0.616	0.109	 2.953982e-87	4	CKS1B
TROAP	 5.576217e-88	 0.4304661	0.449	0.033	 1.131470e-83	4	TROAP
FOXM1	 6.997290e-88	 0.4738222	0.528	0.061	 1.419820e-83	4	FOXM1
HNRNPA2B1	 2.833771e-84	 0.6083650	0.987	0.869	 5.750005e-80	4	HNRNPA2B1
KPNA2	 4.640680e-83	 0.5655822	0.544	0.091	 9.416403e-79	4	KPNA2
ARL6IP1	 2.542437e-82	 0.6720702	0.656	0.231	 5.158859e-78	4	ARL6IP1
CCNB2	 2.509349e-80	 0.3831598	0.380	0.022	 5.091720e-76	4	CCNB2
CALM2	 1.739753e-79	 0.6625930	0.892	0.590	 3.530132e-75	4	CALM2
RACGAP1	 3.453404e-79	 0.4508689	0.485	0.060	 7.007301e-75	4	RACGAP1
PTTG3P	 6.720261e-78	 0.3839340	0.380	0.024	 1.363608e-73	4	PTTG3P
MAD2L1	 1.231175e-75	 0.4870264	0.544	0.094	 2.498177e-71	4	MAD2L1
TACC3	 3.674177e-75	 0.4232659	0.416	0.041	 7.455273e-71	4	TACC3
CKAP2	 5.023563e-74	 0.4983726	0.502	0.079	 1.019331e-69	4	CKAP2
CENPE	 6.228316e-74	 0.3842126	0.354	0.022	 1.263788e-69	4	CENPE
CDCA3	 8.708724e-73	 0.3336359	0.308	0.012	 1.767087e-68	4	CDCA3
NUSAP1	 2.779473e-72	 0.4241801	0.433	0.045	 5.639829e-68	4	NUSAP1
NMU	 5.824640e-72	 0.3659939	0.393	0.033	 1.181878e-67	4	NMU
TMPO	 8.222966e-71	 0.6285545	0.692	0.235	 1.668522e-66	4	TMPO
CDK1	 4.244118e-66	 0.3586201	0.377	0.036	 8.611739e-62	4	CDK1
ASPM	 5.147923e-66	 0.3287130	0.318	0.018	 1.044565e-61	4	ASPM
KIFC1	 6.606054e-64	 0.3723287	0.397	0.047	 1.340434e-59	4	KIFC1
AURKB	 4.355132e-63	 0.3770385	0.393	0.045	 8.836999e-59	4	AURKB
PBK	 1.746298e-62	 0.4174379	0.410	0.053	 3.543413e-58	4	PBK
H2AFZ.1	 2.015183e-62	 0.5825629	0.839	0.426	 4.089008e-58	4	H2AFZ
CDKN2C	 2.037204e-61	 0.4292790	0.443	0.076	 4.133690e-57	4	CDKN2C
PLK1	 2.669183e-60	 0.2675315	0.262	0.010	 5.416039e-56	4	PLK1
MZT1	 4.808334e-57	 0.3740881	0.403	0.061	 9.756591e-53	4	MZT1
DLGAP5	 1.175320e-56	 0.2866622	0.279	0.016	 2.384842e-52	4	DLGAP5
UBE2T	 2.306432e-56	 0.4093799	0.475	0.093	 4.679981e-52	4	UBE2T
CDCA8	 3.529832e-56	 0.2963128	0.308	0.024	 7.162382e-52	4	CDCA8
H2AFV.1	 1.662675e-55	 0.5106419	0.728	0.324	 3.373734e-51	4	H2AFV
RAD21	 1.281658e-51	 0.4482811	0.554	0.186	 2.600613e-47	4	RAD21
SPAG5	 3.463942e-48	 0.3091021	0.334	0.043	 7.028685e-44	4	SPAG5
LSM5	 5.143839e-48	 0.4612893	0.597	0.240	 1.043736e-43	4	LSM5
ANP32E	 6.620615e-48	 0.3575221	0.397	0.073	 1.343389e-43	4	ANP32E
GTSE1	 1.135355e-47	 0.2819483	0.285	0.028	 2.303749e-43	4	GTSE1
HMGB3	 5.002259e-47	 0.3919435	0.528	0.152	 1.015008e-42	4	HMGB3
TTK	 2.082635e-45	 0.2653767	0.262	0.023	 4.225875e-41	4	TTK
BUB1B	 6.696152e-44	 0.2563517	0.295	0.035	 1.358716e-39	4	BUB1B
TYMS	 8.814635e-43	 0.3850450	0.508	0.144	 1.788578e-38	4	TYMS
CENPW	 2.819540e-42	 0.3189293	0.400	0.083	 5.721129e-38	4	CENPW
CCNA2	 1.162816e-41	 0.2639730	0.266	0.030	 2.359470e-37	4	CCNA2
RBMX	 2.089002e-41	 0.4021985	0.669	0.292	 4.238794e-37	4	RBMX
LMNB1	 6.575543e-41	 0.3299402	0.410	0.096	 1.334243e-36	4	LMNB1
NDC80	 1.969216e-40	 0.2605011	0.275	0.034	 3.995736e-36	4	NDC80
HN1.1	 3.275490e-40	 0.4854231	0.856	0.544	 6.646296e-36	4	HN1
DBF4	 2.375769e-39	 0.2727632	0.315	0.051	 4.820672e-35	4	DBF4
H2AFX	 1.395454e-38	 0.3471342	0.397	0.103	 2.831515e-34	4	H2AFX
DDX39A	 6.778795e-38	 0.3218272	0.420	0.109	 1.375485e-33	4	DDX39A
LDHA.1	 3.689666e-37	 0.4950065	0.679	0.348	 7.486702e-33	4	LDHA
CKB.2	 9.450862e-37	 0.4932115	0.951	0.875	 1.917674e-32	4	CKB
PSRC1	 1.291550e-35	 0.2572732	0.325	0.063	 2.620684e-31	4	PSRC1
RAN.1	 5.753540e-34	 0.4183506	0.892	0.681	 1.167451e-29	4	RAN
RHEB	 6.660513e-33	 0.3854669	0.659	0.337	 1.351485e-28	4	RHEB
HNRNPA1	 1.014417e-32	 0.3742050	0.925	0.759	 2.058354e-28	4	HNRNPA1
SKA2	 3.179242e-32	 0.3418672	0.475	0.170	 6.450999e-28	4	SKA2
HMGB1P5	 1.252742e-30	 0.3326362	0.525	0.205	 2.541939e-26	4	HMGB1P5
DTYMK	 2.995708e-30	 0.2765863	0.446	0.145	 6.078591e-26	4	DTYMK
BUB3	 6.014384e-30	 0.2512787	0.367	0.098	 1.220379e-25	4	BUB3
TUBB	 9.875369e-30	 0.4084541	0.921	0.716	 2.003811e-25	4	TUBB
COX8A	 8.502410e-28	 0.3849514	0.777	0.567	 1.725224e-23	4	COX8A
HDGF	 9.019736e-28	 0.2588739	0.380	0.114	 1.830195e-23	4	HDGF
YBX1.1	 1.877658e-26	 0.3709070	0.918	0.735	 3.809955e-22	4	YBX1
HMGA2	 3.321976e-26	 0.3779518	0.351	0.122	 6.740621e-22	4	HMGA2
CALM3	 7.772792e-26	 0.3578392	0.718	0.438	 1.577177e-21	4	CALM3
DCXR	 3.433230e-25	 0.2970570	0.446	0.175	 6.966367e-21	4	DCXR
PPDPF	 3.603619e-25	 0.3588190	0.836	0.588	 7.312103e-21	4	PPDPF
CCDC34	 2.875614e-24	 0.2508979	0.311	0.086	 5.834909e-20	4	CCDC34
CBX3	 1.962773e-23	 0.3303632	0.705	0.436	 3.982662e-19	4	CBX3
CCDC88A	 4.281714e-23	 0.3213453	0.515	0.246	 8.688027e-19	4	CCDC88A
PSIP1	 6.943477e-23	 0.2989710	0.577	0.289	 1.408901e-18	4	PSIP1
ERH	 2.848078e-22	 0.3197067	0.725	0.474	 5.779036e-18	4	ERH
TUBA1C	 9.220574e-22	 0.2948283	0.298	0.097	 1.870947e-17	4	TUBA1C
HMGN3	 1.608404e-21	 0.2925025	0.492	0.241	 3.263612e-17	4	HMGN3
PPP2R5C	 2.191750e-21	 0.2630331	0.426	0.175	 4.447279e-17	4	PPP2R5C
IGFBP5.3	 5.445925e-20	-0.5760132	0.085	0.298	 1.105033e-15	4	IGFBP5
SPARC.4	 1.028572e-19	-0.6110477	0.023	0.206	 2.087076e-15	4	SPARC
ILF2	 1.080363e-19	 0.2641871	0.469	0.222	 2.192165e-15	4	ILF2
UBB	 1.813084e-19	 0.3042020	0.954	0.897	 3.678929e-15	4	UBB
DCTN3	 5.184898e-19	 0.2798332	0.498	0.259	 1.052068e-14	4	DCTN3
SFPQ	 4.435025e-18	 0.2813845	0.620	0.374	 8.999109e-14	4	SFPQ
S100A6.1	 7.000633e-18	-0.4746685	0.072	0.273	 1.420498e-13	4	S100A6
HMGN1	 8.001640e-18	 0.2679266	0.593	0.345	 1.623613e-13	4	HMGN1
ATP5B	 1.039716e-17	 0.2749324	0.748	0.518	 2.109688e-13	4	ATP5B
FTL.2	 1.278167e-17	-0.4922169	0.685	0.812	 2.593529e-13	4	FTL
NDUFAF3	 2.288133e-17	 0.2684487	0.525	0.292	 4.642850e-13	4	NDUFAF3
HES6.2	 2.708359e-17	 0.3087711	0.472	0.230	 5.495531e-13	4	HES6
CRYAB.4	 9.859845e-17	-0.7887503	0.026	0.186	 2.000661e-12	4	CRYAB
BANF1	 2.251849e-16	 0.2524872	0.570	0.330	 4.569228e-12	4	BANF1
ITM2C.1	 6.531377e-16	-0.4246790	0.102	0.293	 1.325282e-11	4	ITM2C
CLU.4	 1.113975e-15	-0.6455637	0.056	0.225	 2.260368e-11	4	CLU
NDRG2	 1.124190e-15	-0.2948498	0.046	0.217	 2.281093e-11	4	NDRG2
KCTD12.3	 1.407264e-15	-0.4225571	0.043	0.194	 2.855480e-11	4	KCTD12
DLX6-AS1.4	 1.474510e-15	-0.5244641	0.026	0.166	 2.991927e-11	4	DLX6-AS1
HNRNPA3	 2.036217e-15	 0.2662036	0.695	0.474	 4.131688e-11	4	HNRNPA3
PLP1.3	 9.908673e-15	-0.4214516	0.020	0.158	 2.010569e-10	4	PLP1
FUS	 4.234763e-14	 0.2619518	0.708	0.516	 8.592758e-10	4	FUS
MEG3.3	 6.581604e-14	-0.5052751	0.203	0.378	 1.335473e-09	4	MEG3
CST3.4	 9.111168e-14	-0.7109762	0.213	0.394	 1.848747e-09	4	CST3
