	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
FTLP3	 5.354542e-07	 0.3515489	0.751	0.631	 9.905368e-03	0	FTLP3
MT2A.1	 8.239885e-78	 1.3219624	1.000	0.941	 1.524296e-73	1	MT2A
CHI3L1.1	 3.224400e-62	 1.2904308	0.959	0.591	 5.964817e-58	1	CHI3L1
MT3.1	 2.095412e-59	 1.1377640	0.935	0.453	 3.876303e-55	1	MT3
CLU.1	 1.229512e-56	 1.0444790	1.000	0.700	 2.274475e-52	1	CLU
MT1X.1	 5.746549e-52	 1.0579564	0.959	0.534	 1.063054e-47	1	MT1X
MT2P1.1	 5.770934e-52	 1.0089970	0.893	0.312	 1.067565e-47	1	MT2P1
SRGN.1	 1.015795e-51	-1.5679676	0.178	0.706	 1.879120e-47	1	SRGN
COL6A1.1	 2.885471e-50	 0.8291444	0.728	0.179	 5.337833e-46	1	COL6A1
IGFBP2.1	 1.923372e-48	 1.0990674	0.716	0.182	 3.558046e-44	1	IGFBP2
MT1XP1.1	 5.739374e-48	 0.9277989	0.858	0.283	 1.061727e-43	1	MT1XP1
CYR61.1	 3.768716e-47	 1.0845312	0.763	0.234	 6.971747e-43	1	CYR61
SPARCL1.1	 1.205270e-45	 0.7706658	0.911	0.368	 2.229629e-41	1	SPARCL1
SPARC.1	 4.151109e-45	 0.8095204	0.893	0.347	 7.679136e-41	1	SPARC
EFEMP1.1	 2.364632e-44	 0.8842362	0.817	0.277	 4.374334e-40	1	EFEMP1
GAP43.1	 5.957064e-44	 0.9205370	0.775	0.253	 1.101997e-39	1	GAP43
LAPTM5.1	 7.598856e-44	-1.1944892	0.071	0.573	 1.405712e-39	1	LAPTM5
ACTG1.1	 2.242762e-43	 0.7044887	1.000	0.878	 4.148886e-39	1	ACTG1
C1R.1	 5.419985e-42	 0.7449967	0.805	0.264	 1.002643e-37	1	C1R
MT1G.1	 1.240324e-40	 0.8626332	0.799	0.261	 2.294476e-36	1	MT1G
PTN.1	 3.222248e-39	 0.7833008	0.811	0.302	 5.960837e-35	1	PTN
SOD2.1	 6.782571e-39	 0.8297400	0.970	0.812	 1.254708e-34	1	SOD2
PDPN.1	 3.344908e-38	 0.6562369	0.657	0.191	 6.187745e-34	1	PDPN
CPE.1	 6.544033e-38	 0.7779550	0.852	0.342	 1.210581e-33	1	CPE
COL6A2.1	 8.598905e-38	 0.6391001	0.550	0.101	 1.590711e-33	1	COL6A2
MAP1B.1	 9.315265e-38	 0.8007244	0.763	0.266	 1.723231e-33	1	MAP1B
CYBA.1	 2.778871e-37	-0.8194501	0.024	0.479	 5.140634e-33	1	CYBA
C1QA.1	 8.961926e-37	-1.3076262	0.024	0.469	 1.657867e-32	1	C1QA
TYROBP.1	 2.271113e-36	-0.8562595	0.024	0.471	 4.201332e-32	1	TYROBP
NAMPT.1	 6.633164e-35	 0.6910248	0.929	0.659	 1.227069e-30	1	NAMPT
CLIC4.1	 9.354756e-35	 0.5645663	0.692	0.212	 1.730536e-30	1	CLIC4
C1QB.1	 1.275758e-33	-1.9037836	0.178	0.591	 2.360025e-29	1	C1QB
TNC.1	 3.637343e-33	 0.7051480	0.645	0.184	 6.728721e-29	1	TNC
TYMP.1	 1.702917e-32	-0.8022235	0.030	0.451	 3.150227e-28	1	TYMP
HLA-DRA.1	 2.740378e-32	-1.3548799	0.544	0.792	 5.069426e-28	1	HLA-DRA
CNN3.1	 3.013408e-31	 0.5986437	0.751	0.282	 5.574504e-27	1	CNN3
NRCAM.1	 6.509263e-31	 0.5551172	0.651	0.198	 1.204149e-26	1	NRCAM
HLA-DRB1.1	 2.550557e-30	-1.0629224	0.290	0.684	 4.718275e-26	1	HLA-DRB1
FTL.1	 2.750607e-30	-1.2574431	0.941	0.985	 5.088347e-26	1	FTL
ACTN1.1	 3.208241e-30	 0.5466069	0.698	0.247	 5.934925e-26	1	ACTN1
SPOCD1.1	 3.922973e-30	 0.5141890	0.533	0.125	 7.257108e-26	1	SPOCD1
FCER1G.1	 5.681626e-30	-0.7978825	0.047	0.452	 1.051044e-25	1	FCER1G
S100A6.1	 1.253925e-29	 0.7195695	0.935	0.765	 2.319636e-25	1	S100A6
STAB1.1	 7.746791e-29	-0.9581535	0.047	0.440	 1.433079e-24	1	STAB1
VIM.1	 1.086500e-28	 0.5397956	0.994	0.910	 2.009916e-24	1	VIM
PTPRZ1.1	 1.682716e-28	 0.6111494	0.686	0.253	 3.112857e-24	1	PTPRZ1
RGS1	 2.009385e-28	-0.8911554	0.024	0.397	 3.717162e-24	1	RGS1
GPR183.1	 3.668510e-28	-0.7560167	0.012	0.372	 6.786376e-24	1	GPR183
GPM6B.1	 4.825439e-28	 0.5118850	0.657	0.220	 8.926579e-24	1	GPM6B
CD74.1	 5.576416e-28	-1.1139014	0.580	0.822	 1.031581e-23	1	CD74
CD163.1	 6.410829e-28	-0.9701882	0.071	0.455	 1.185939e-23	1	CD163
LYZ.1	 1.048974e-27	-0.8656861	0.006	0.355	 1.940497e-23	1	LYZ
C1QC.1	 2.110635e-27	-0.8286035	0.018	0.375	 3.904464e-23	1	C1QC
GPC1.1	 2.210728e-27	 0.5319256	0.509	0.139	 4.089626e-23	1	GPC1
CD14.1	 2.675288e-27	-0.7424053	0.012	0.366	 4.949016e-23	1	CD14
C5AR1.1	 1.045651e-26	-0.7404551	0.018	0.373	 1.934349e-22	1	C5AR1
GPX1.1	 1.830808e-26	-0.8438246	0.444	0.723	 3.386812e-22	1	GPX1
C8orf4.1	 1.994030e-26	 0.5537705	0.627	0.206	 3.688756e-22	1	C8orf4
CRYAB.1	 3.432691e-26	 0.4619658	0.781	0.343	 6.350136e-22	1	CRYAB
CTSZ.1	 6.526853e-26	-0.5731688	0.012	0.352	 1.207403e-21	1	CTSZ
CHL1.1	 1.109525e-25	 0.5211375	0.615	0.212	 2.052510e-21	1	CHL1
NPC2.1	 1.509724e-25	-0.7111749	0.124	0.505	 2.792838e-21	1	NPC2
CAMK2N1	 2.745986e-25	 0.4054033	0.450	0.098	 5.079800e-21	1	CAMK2N1
HLA-DPB1.1	 1.233006e-24	-0.8390691	0.107	0.475	 2.280938e-20	1	HLA-DPB1
IGFBP5.1	 1.307647e-24	 0.8169548	0.438	0.105	 2.419016e-20	1	IGFBP5
MRC2	 2.296971e-24	 0.4323715	0.456	0.110	 4.249167e-20	1	MRC2
TMEM158.1	 2.419449e-24	 0.4495555	0.592	0.195	 4.475738e-20	1	TMEM158
HLA-E.1	 7.136827e-24	-0.7242891	0.260	0.588	 1.320242e-19	1	HLA-E
BASP1.1	 1.197703e-23	-0.4443805	0.000	0.281	 2.215632e-19	1	BASP1
TNFRSF1B.1	 1.238984e-23	-0.5320278	0.018	0.339	 2.291997e-19	1	TNFRSF1B
PKM.1	 2.231694e-23	 0.5170829	0.805	0.511	 4.128411e-19	1	PKM
PSAP.1	 3.251280e-23	-0.9341385	0.627	0.789	 6.014543e-19	1	PSAP
DCN.1	 5.273056e-23	 0.7077410	0.379	0.076	 9.754626e-19	1	DCN
CDH2	 5.678278e-23	 0.3757763	0.473	0.122	 1.050425e-18	1	CDH2
ALOX5AP	 1.634480e-22	-0.6643964	0.036	0.358	 3.023624e-18	1	ALOX5AP
FAM20C	 2.171098e-22	 0.4488873	0.574	0.201	 4.016315e-18	1	FAM20C
BCYRN1.1	 2.203694e-22	 1.1403002	0.515	0.166	 4.076614e-18	1	BCYRN1
NGFRAP1.1	 2.438267e-22	 0.4738930	0.639	0.255	 4.510550e-18	1	NGFRAP1
OLR1.1	 3.279367e-22	-0.6369727	0.030	0.347	 6.066500e-18	1	OLR1
METRNL.1	 3.697481e-22	-0.4494272	0.018	0.325	 6.839969e-18	1	METRNL
S100A10.1	 4.467024e-22	 0.6621705	0.787	0.471	 8.263547e-18	1	S100A10
AEBP1.1	 7.225040e-22	 0.4343392	0.592	0.212	 1.336560e-17	1	AEBP1
WWTR1	 1.001910e-21	 0.4486059	0.432	0.117	 1.853433e-17	1	WWTR1
HLA-DQB1.1	 1.092812e-21	-0.5294270	0.018	0.324	 2.021593e-17	1	HLA-DQB1
S100A9.1	 1.279604e-21	-0.6990819	0.018	0.318	 2.367140e-17	1	S100A9
SGK1.1	 2.454820e-21	-0.8331241	0.154	0.483	 4.541172e-17	1	SGK1
GPM6A.1	 3.615190e-21	 0.3263415	0.527	0.174	 6.687741e-17	1	GPM6A
TIMP1	 7.755095e-21	 0.8666354	0.882	0.627	 1.434615e-16	1	TIMP1
S100A4.1	 8.908669e-21	-0.5996962	0.024	0.321	 1.648015e-16	1	S100A4
SERPING1.1	 9.892547e-21	 0.5134357	0.615	0.239	 1.830022e-16	1	SERPING1
CSF1	 1.002193e-20	 0.3641910	0.396	0.090	 1.853958e-16	1	CSF1
OCIAD2.1	 1.151979e-20	 0.5438072	0.604	0.240	 2.131047e-16	1	OCIAD2
SLC11A1.1	 1.571470e-20	-0.5587364	0.047	0.360	 2.907063e-16	1	SLC11A1
LGALS3BP.1	 1.688894e-20	 0.4345880	0.497	0.177	 3.124285e-16	1	LGALS3BP
HLA-DRB6.1	 3.723503e-20	-0.6789669	0.130	0.444	 6.888109e-16	1	HLA-DRB6
RDH10	 7.183674e-20	 0.4191317	0.467	0.137	 1.328908e-15	1	RDH10
NNMT.1	 1.562510e-19	 0.5088650	0.550	0.196	 2.890488e-15	1	NNMT
RPL13A	 2.835481e-19	-0.5695298	0.757	0.914	 5.245357e-15	1	RPL13A
RNASET2	 7.463164e-19	-0.4938133	0.041	0.333	 1.380611e-14	1	RNASET2
CTSD.1	 8.434909e-19	-0.9753095	0.503	0.690	 1.560374e-14	1	CTSD
RPS9.1	 8.492139e-19	-0.5167604	0.592	0.810	 1.570961e-14	1	RPS9
DPYSL3	 9.656464e-19	 0.3738748	0.462	0.145	 1.786349e-14	1	DPYSL3
MXRA7	 1.156898e-18	 0.3099099	0.408	0.110	 2.140146e-14	1	MXRA7
DPYSL2.1	 1.536736e-18	 0.4162372	0.639	0.282	 2.842807e-14	1	DPYSL2
ITGB2.1	 1.872913e-18	-0.3802390	0.024	0.298	 3.464702e-14	1	ITGB2
ATP1B3.1	 2.545798e-18	-0.8102686	0.183	0.455	 4.709473e-14	1	ATP1B3
ATP1B2.1	 2.553946e-18	 0.3673058	0.450	0.136	 4.724544e-14	1	ATP1B2
C1orf61.1	 2.567750e-18	 0.2587179	0.515	0.191	 4.750081e-14	1	C1orf61
CYBB.1	 3.149266e-18	-0.3227734	0.000	0.220	 5.825828e-14	1	CYBB
TIMP3.1	 4.220562e-18	 0.4157141	0.491	0.164	 7.807618e-14	1	TIMP3
VAMP8.1	 4.299763e-18	-0.3635142	0.006	0.249	 7.954131e-14	1	VAMP8
S100A16.1	 6.073600e-18	 0.3370593	0.444	0.135	 1.123555e-13	1	S100A16
PLAUR.1	 6.376386e-18	-0.6309387	0.059	0.344	 1.179568e-13	1	PLAUR
SERPINA1.1	 7.016962e-18	-0.3777896	0.018	0.281	 1.298068e-13	1	SERPINA1
FCGR3A.1	 7.681710e-18	-0.4108034	0.018	0.277	 1.421040e-13	1	FCGR3A
RPS6	 8.446384e-18	-0.5909652	0.467	0.723	 1.562497e-13	1	RPS6
AIF1.1	 8.943779e-18	-0.4179378	0.018	0.276	 1.654510e-13	1	AIF1
APOC1.1	 9.958913e-18	-0.8136309	0.047	0.325	 1.842299e-13	1	APOC1
SLN.1	 1.148976e-17	 0.4403524	0.379	0.099	 2.125492e-13	1	SLN
PTMS.1	 1.241667e-17	 0.3905213	0.604	0.263	 2.296960e-13	1	PTMS
PODXL	 1.438849e-17	 0.2811011	0.290	0.052	 2.661726e-13	1	PODXL
ARHGDIB	 1.556687e-17	-0.3633292	0.006	0.245	 2.879716e-13	1	ARHGDIB
VSIG4.1	 1.608094e-17	-0.4028161	0.012	0.261	 2.974814e-13	1	VSIG4
CHI3L2.1	 1.894550e-17	 0.4545958	0.734	0.378	 3.504728e-13	1	CHI3L2
MSR1.1	 2.299186e-17	-0.4203046	0.018	0.270	 4.253265e-13	1	MSR1
TUBA1A.1	 2.634018e-17	 0.5020123	0.704	0.367	 4.872670e-13	1	TUBA1A
PTRF	 2.723869e-17	 0.3056198	0.438	0.134	 5.038885e-13	1	PTRF
SLC16A3.1	 2.843383e-17	-0.6118220	0.154	0.418	 5.259974e-13	1	SLC16A3
RPS24.1	 2.984277e-17	-0.5516562	0.402	0.653	 5.520615e-13	1	RPS24
MT1E.1	 3.831774e-17	 0.4317912	0.538	0.206	 7.088399e-13	1	MT1E
CCL2.1	 4.501799e-17	 0.6395154	0.574	0.250	 8.327878e-13	1	CCL2
TUBB2B.1	 6.938714e-17	 0.3292744	0.497	0.181	 1.283593e-12	1	TUBB2B
DBI.1	 7.543769e-17	 0.4877013	0.710	0.384	 1.395522e-12	1	DBI
PTPRC	 7.815003e-17	-0.2936168	0.006	0.234	 1.445697e-12	1	PTPRC
CSF1R.1	 9.836660e-17	-0.3620697	0.012	0.250	 1.819684e-12	1	CSF1R
C1S.1	 1.705379e-16	 0.4387511	0.562	0.235	 3.154780e-12	1	C1S
HLA-DPA1.1	 1.853764e-16	-0.6810975	0.219	0.525	 3.429279e-12	1	HLA-DPA1
MT1L	 2.035239e-16	 0.2997329	0.408	0.121	 3.764988e-12	1	MT1L
ABCC3	 2.084338e-16	 0.2856524	0.355	0.091	 3.855816e-12	1	ABCC3
SLCO2B1.1	 2.531548e-16	-0.3835650	0.006	0.228	 4.683111e-12	1	SLCO2B1
HLA-DMB.1	 2.632854e-16	-0.4067269	0.030	0.286	 4.870516e-12	1	HLA-DMB
PTX3.1	 3.479652e-16	 0.6739232	0.491	0.185	 6.437009e-12	1	PTX3
APP.1	 3.568496e-16	 0.3586690	0.663	0.324	 6.601361e-12	1	APP
MS4A4A	 3.615712e-16	-0.2710612	0.000	0.197	 6.688706e-12	1	MS4A4A
TUBA1B.1	 3.656694e-16	 0.3725857	0.704	0.373	 6.764518e-12	1	TUBA1B
LTBP3	 3.956005e-16	 0.3319371	0.402	0.130	 7.318213e-12	1	LTBP3
CXCL16.1	 4.110732e-16	-0.4561988	0.065	0.342	 7.604442e-12	1	CXCL16
POSTN	 4.366926e-16	 0.3700692	0.290	0.060	 8.078377e-12	1	POSTN
SCARA3.1	 6.222643e-16	 0.3587915	0.438	0.148	 1.151127e-11	1	SCARA3
FPR1	 6.412303e-16	-0.3371881	0.012	0.240	 1.186212e-11	1	FPR1
CXCR4	 7.533522e-16	-0.4979336	0.041	0.299	 1.393626e-11	1	CXCR4
CA12	 8.859464e-16	 0.3000552	0.325	0.078	 1.638912e-11	1	CA12
HSPB1.1	 1.074174e-15	 0.3614246	0.775	0.441	 1.987115e-11	1	HSPB1
COTL1.1	 1.132891e-15	-0.5226116	0.112	0.393	 2.095735e-11	1	COTL1
RPS11	 1.356823e-15	-0.4308594	0.698	0.892	 2.509986e-11	1	RPS11
FCGR2A.1	 1.391363e-15	-0.3422792	0.018	0.249	 2.573882e-11	1	FCGR2A
FGL2.1	 2.089818e-15	-0.2904256	0.000	0.185	 3.865954e-11	1	FGL2
ANXA2	 2.467382e-15	 0.4173262	0.716	0.440	 4.564410e-11	1	ANXA2
CDH11	 2.583684e-15	 0.2612605	0.361	0.100	 4.779557e-11	1	CDH11
HMOX1	 2.670167e-15	-0.8238018	0.095	0.366	 4.939541e-11	1	HMOX1
SLC39A14.1	 2.830277e-15	 0.4253555	0.456	0.160	 5.235730e-11	1	SLC39A14
HLA-DMA.1	 3.105861e-15	-0.3742511	0.053	0.313	 5.745532e-11	1	HLA-DMA
VOPP1	 3.429249e-15	 0.3544612	0.402	0.149	 6.343768e-11	1	VOPP1
THBS1.1	 3.675040e-15	-1.0887375	0.278	0.485	 6.798457e-11	1	THBS1
SPOCK2	 3.993454e-15	 0.2664799	0.373	0.108	 7.387490e-11	1	SPOCK2
GRN.1	 4.204622e-15	-0.4970496	0.124	0.411	 7.778130e-11	1	GRN
GFAP.1	 4.683135e-15	 0.3508640	0.657	0.328	 8.663331e-11	1	GFAP
CTSS.1	 4.770777e-15	-0.3131037	0.018	0.243	 8.825461e-11	1	CTSS
CTSL.1	 6.355292e-15	-0.6741910	0.107	0.373	 1.175665e-10	1	CTSL
THY1	 7.053150e-15	 0.3501410	0.325	0.087	 1.304762e-10	1	THY1
CREM.1	 7.889929e-15	-0.3535873	0.024	0.252	 1.459558e-10	1	CREM
CREG1.1	 7.907382e-15	-0.3203787	0.018	0.246	 1.462787e-10	1	CREG1
SNX10	 9.617037e-15	 0.2907101	0.438	0.153	 1.779056e-10	1	SNX10
MS4A7	 1.013700e-14	-0.2738547	0.006	0.212	 1.875244e-10	1	MS4A7
CEBPB.1	 1.014828e-14	-0.5507044	0.195	0.463	 1.877331e-10	1	CEBPB
NES.1	 1.069392e-14	 0.3462514	0.432	0.148	 1.978268e-10	1	NES
SYNGR2.1	 1.411668e-14	-0.3669219	0.041	0.288	 2.611444e-10	1	SYNGR2
BTG1.1	 1.577185e-14	-0.5827209	0.296	0.553	 2.917634e-10	1	BTG1
TREM2	 1.596105e-14	-0.2527379	0.000	0.176	 2.952635e-10	1	TREM2
HOPX.1	 2.001920e-14	 0.4394921	0.391	0.132	 3.703352e-10	1	HOPX
ANGPTL4	 2.766978e-14	 0.4787564	0.284	0.072	 5.118632e-10	1	ANGPTL4
RPL28	 2.819641e-14	-0.4685984	0.627	0.809	 5.216053e-10	1	RPL28
CTSB.1	 3.040934e-14	-0.7341195	0.787	0.788	 5.625423e-10	1	CTSB
GAPDH.1	 3.350085e-14	 0.3590127	0.994	0.948	 6.197323e-10	1	GAPDH
MAN1C1	 3.900614e-14	 0.3044022	0.385	0.125	 7.215746e-10	1	MAN1C1
MGST1.1	 4.099610e-14	 0.2895887	0.491	0.201	 7.583869e-10	1	MGST1
ID4.1	 5.243000e-14	 0.2929504	0.408	0.143	 9.699026e-10	1	ID4
HLA-DRB5.1	 5.460088e-14	-0.5177214	0.101	0.357	 1.010062e-09	1	HLA-DRB5
SPP1	 5.886953e-14	-1.6568521	0.627	0.749	 1.089027e-09	1	SPP1
S100A13.1	 8.706960e-14	 0.2649161	0.432	0.158	 1.610700e-09	1	S100A13
CXCL14.1	 8.873578e-14	 0.3023666	0.432	0.161	 1.641523e-09	1	CXCL14
MAFB.1	 9.717685e-14	-0.4631414	0.065	0.313	 1.797675e-09	1	MAFB
DUSP1.1	 1.054755e-13	-0.6752124	0.456	0.690	 1.951192e-09	1	DUSP1
TPT1.1	 1.093474e-13	-0.4869274	0.935	0.981	 2.022817e-09	1	TPT1
ACTB	 1.440084e-13	 0.3792633	1.000	0.985	 2.664011e-09	1	ACTB
INPP5D	 1.491177e-13	-0.2845258	0.006	0.196	 2.758528e-09	1	INPP5D
FTLP3.1	 1.811965e-13	-0.6835272	0.438	0.680	 3.351955e-09	1	FTLP3
NR4A2.1	 2.122638e-13	-0.2915905	0.012	0.209	 3.926668e-09	1	NR4A2
THBD.1	 2.176833e-13	-0.4514655	0.030	0.245	 4.026923e-09	1	THBD
CD68.1	 2.318375e-13	-0.3960095	0.065	0.309	 4.288763e-09	1	CD68
TUBB2A	 2.791121e-13	 0.2525156	0.349	0.109	 5.163295e-09	1	TUBB2A
ZYX	 3.016977e-13	 0.3009978	0.533	0.244	 5.581105e-09	1	ZYX
RPL35	 3.725094e-13	-0.4303142	0.467	0.651	 6.891052e-09	1	RPL35
SLC16A10.1	 4.198247e-13	-0.3351594	0.036	0.252	 7.766338e-09	1	SLC16A10
C11orf96.1	 4.519437e-13	 0.4037317	0.485	0.201	 8.360507e-09	1	C11orf96
ARPC1B.1	 5.502849e-13	-0.3889270	0.130	0.380	 1.017972e-08	1	ARPC1B
FABP7.1	 6.965798e-13	 0.3315200	0.331	0.100	 1.288603e-08	1	FABP7
RDX.1	 7.090693e-13	 0.3456437	0.462	0.189	 1.311707e-08	1	RDX
CAPG.1	 7.526701e-13	-0.3465044	0.071	0.308	 1.392364e-08	1	CAPG
CD86.1	 7.787418e-13	-0.2807134	0.012	0.201	 1.440594e-08	1	CD86
EPB41L3.1	 8.344596e-13	-0.2927271	0.024	0.228	 1.543667e-08	1	EPB41L3
NEAT1.1	 9.070191e-13	-0.6295990	0.414	0.653	 1.677895e-08	1	NEAT1
RPL13	 9.192879e-13	-0.4262989	0.840	0.935	 1.700591e-08	1	RPL13
RPL12	 1.043339e-12	-0.4594153	0.355	0.559	 1.930074e-08	1	RPL12
RPS16	 1.234021e-12	-0.3737779	0.787	0.918	 2.282815e-08	1	RPS16
SRI	 1.255093e-12	 0.2781163	0.479	0.205	 2.321797e-08	1	SRI
ITM2C.1	 1.266808e-12	 0.3090286	0.562	0.269	 2.343469e-08	1	ITM2C
NR4A1	 1.346286e-12	-0.4502864	0.071	0.296	 2.490495e-08	1	NR4A1
RPS12.1	 1.533577e-12	-0.3726196	0.822	0.951	 2.836965e-08	1	RPS12
EGR1.1	 1.669099e-12	 0.3521746	0.639	0.338	 3.087666e-08	1	EGR1
ATP1A1	 1.831775e-12	 0.2987103	0.621	0.328	 3.388601e-08	1	ATP1A1
PLTP.1	 1.928317e-12	-0.8073571	0.207	0.418	 3.567194e-08	1	PLTP
IER3.1	 2.162414e-12	-0.5590304	0.071	0.296	 4.000250e-08	1	IER3
WTAP	 2.237217e-12	 0.4049400	0.627	0.353	 4.138627e-08	1	WTAP
GBP1.1	 2.277512e-12	 0.4212475	0.373	0.142	 4.213170e-08	1	GBP1
LGALS1.1	 2.719365e-12	 0.3777430	0.852	0.618	 5.030553e-08	1	LGALS1
HCLS1.1	 2.985593e-12	-0.2752183	0.024	0.221	 5.523048e-08	1	HCLS1
CCL3.1	 3.053301e-12	-0.5890394	0.018	0.206	 5.648301e-08	1	CCL3
LITAF.1	 3.187809e-12	-0.3561924	0.095	0.340	 5.897128e-08	1	LITAF
ZFP36.1	 3.371893e-12	-0.5150495	0.296	0.548	 6.237666e-08	1	ZFP36
GADD45A.1	 3.406719e-12	 0.2866101	0.426	0.167	 6.302089e-08	1	GADD45A
RNF149.1	 3.806799e-12	-0.2869634	0.030	0.230	 7.042197e-08	1	RNF149
CSRP2	 4.509653e-12	 0.2557155	0.426	0.170	 8.342407e-08	1	CSRP2
ENO2	 4.553107e-12	 0.2517891	0.349	0.115	 8.422793e-08	1	ENO2
HLA-DQA1.1	 5.534644e-12	-0.3647442	0.047	0.262	 1.023854e-07	1	HLA-DQA1
PAM	 5.878037e-12	 0.2524375	0.349	0.117	 1.087378e-07	1	PAM
LPL	 6.723531e-12	 0.3657101	0.296	0.087	 1.243786e-07	1	LPL
SH3GLB1	 6.957336e-12	 0.2541764	0.414	0.160	 1.287038e-07	1	SH3GLB1
PABPC1.1	 7.285938e-12	-0.4239499	0.343	0.573	 1.347826e-07	1	PABPC1
PLIN2.1	 8.249534e-12	-0.5010899	0.083	0.310	 1.526081e-07	1	PLIN2
CTSH.1	 8.797042e-12	-0.2970681	0.053	0.264	 1.627365e-07	1	CTSH
NFIC	 1.003838e-11	 0.3190530	0.491	0.233	 1.856999e-07	1	NFIC
PADI2	 1.014959e-11	-0.3912553	0.012	0.186	 1.877573e-07	1	PADI2
PTMA	 1.032985e-11	-0.5035552	0.544	0.744	 1.910919e-07	1	PTMA
FTLP2.1	 1.675550e-11	-0.4940071	0.183	0.430	 3.099601e-07	1	FTLP2
NDUFA4.1	 1.708544e-11	 0.2545356	0.734	0.452	 3.160635e-07	1	NDUFA4
IL6ST	 1.989419e-11	 0.2548435	0.343	0.117	 3.680225e-07	1	IL6ST
NOVA1.1	 2.382814e-11	 0.2947429	0.385	0.146	 4.407968e-07	1	NOVA1
EID1	 3.029260e-11	 0.2819218	0.467	0.207	 5.603828e-07	1	EID1
RPS19	 3.682225e-11	-0.3838282	0.852	0.921	 6.811748e-07	1	RPS19
NFKBIA	 3.870101e-11	 0.3379429	0.645	0.363	 7.159300e-07	1	NFKBIA
S100A8	 6.591839e-11	-0.4700541	0.047	0.235	 1.219424e-06	1	S100A8
SCRG1.1	 6.808548e-11	 0.2713047	0.420	0.175	 1.259513e-06	1	SCRG1
SAA3P.1	 9.305437e-11	-0.4080272	0.314	0.164	 1.721413e-06	1	SAA3P
TSC22D3	 1.068593e-10	-0.3644375	0.083	0.285	 1.976790e-06	1	TSC22D3
SLC2A5	 1.536150e-10	-0.2721204	0.006	0.158	 2.841724e-06	1	SLC2A5
FLNA	 1.598925e-10	 0.3583238	0.568	0.323	 2.957852e-06	1	FLNA
APOC1P1.1	 1.690232e-10	-0.3084878	0.018	0.184	 3.126760e-06	1	APOC1P1
RPLP1	 1.738731e-10	-0.3382379	0.976	0.987	 3.216478e-06	1	RPLP1
APOL2	 1.784640e-10	 0.2743004	0.367	0.140	 3.301405e-06	1	APOL2
LMO4	 2.058799e-10	 0.2893393	0.385	0.158	 3.808572e-06	1	LMO4
CCL3L3	 2.770028e-10	-0.2800984	0.000	0.123	 5.124275e-06	1	CCL3L3
CD63	 3.208380e-10	 0.3252195	0.905	0.767	 5.935183e-06	1	CD63
TGFBI.1	 4.162265e-10	-0.4749675	0.124	0.359	 7.699774e-06	1	TGFBI
RPS3	 4.191097e-10	-0.3960828	0.586	0.723	 7.753110e-06	1	RPS3
RPL7A	 5.873565e-10	-0.3646144	0.260	0.479	 1.086551e-05	1	RPL7A
PEBP1.1	 6.254842e-10	 0.2686928	0.615	0.352	 1.157083e-05	1	PEBP1
MT1M	 6.451224e-10	 0.2653041	0.278	0.089	 1.193412e-05	1	MT1M
TXNIP	 6.523251e-10	-0.2735224	0.024	0.195	 1.206736e-05	1	TXNIP
FCGBP.1	 6.742214e-10	-1.0925658	0.077	0.232	 1.247242e-05	1	FCGBP
SNHG5	 9.236993e-10	-0.3176705	0.095	0.296	 1.708751e-05	1	SNHG5
MGAT1.1	 1.047065e-09	-0.3582044	0.124	0.330	 1.936966e-05	1	MGAT1
MIF.1	 1.425828e-09	 0.3221133	0.633	0.389	 2.637639e-05	1	MIF
GEM	 1.436452e-09	 0.2862123	0.278	0.099	 2.657293e-05	1	GEM
BCL2A1	 1.818578e-09	-0.2546273	0.018	0.177	 3.364188e-05	1	BCL2A1
LGMN.1	 2.591894e-09	-0.3047549	0.053	0.238	 4.794745e-05	1	LGMN
F3.1	 2.684179e-09	 0.2899757	0.379	0.161	 4.965463e-05	1	F3
AREG.1	 2.814690e-09	-0.4303390	0.024	0.172	 5.206895e-05	1	AREG
CD44	 3.605473e-09	 0.3166696	0.734	0.512	 6.669764e-05	1	CD44
GBP2	 3.805755e-09	 0.3120180	0.414	0.201	 7.040267e-05	1	GBP2
ACSL1	 3.809846e-09	-0.2585255	0.030	0.188	 7.047833e-05	1	ACSL1
ASAH1.1	 4.334577e-09	-0.3136272	0.124	0.328	 8.018534e-05	1	ASAH1
SDS.1	 4.972938e-09	-0.3673118	0.024	0.167	 9.199439e-05	1	SDS
CP.1	 6.509133e-09	 0.4285553	0.367	0.159	 1.204125e-04	1	CP
RPL5	 6.721140e-09	-0.3267594	0.219	0.422	 1.243344e-04	1	RPL5
FCGRT.1	 6.895367e-09	-0.3389535	0.189	0.364	 1.275574e-04	1	FCGRT
RPS15A	 1.009417e-08	-0.3310350	0.598	0.757	 1.867320e-04	1	RPS15A
PABPC4.1	 1.201283e-08	-0.2675710	0.095	0.280	 2.222253e-04	1	PABPC4
PLA2G2A.1	 1.433545e-08	 1.0112533	0.391	0.213	 2.651914e-04	1	PLA2G2A
RPL13AP25	 1.792972e-08	-0.3101403	0.237	0.428	 3.316818e-04	1	RPL13AP25
MARCO.1	 1.855581e-08	-0.2988069	0.006	0.129	 3.432639e-04	1	MARCO
PRDX6	 2.101569e-08	 0.2551103	0.485	0.264	 3.887693e-04	1	PRDX6
